GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
32063,Pierre Newton,Arizona State,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6677,Ruslan Pateev,Arizona State,2011,Jr,29,23,19,6,5,5,56,25,17,0,0,0,31,21
23324,Dave Whitmore,Arizona State,2011,So,0,0,0,0,0,0,2,1,0,0,0,0,2,2
23243,Robert Arvizu,Arizona,2011,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24206,Angelo Chol,Arizona,2011,Fr,25,18,8,4,4,4,32,12,8,0,0,0,19,13
32553,Quinton Crawford,Arizona,2011,Jr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6649,Kyle Fogg,Arizona,2011,Sr,26,12,4,0,0,0,105,35,12,125,54,48,104,82
6653,Solomon Hill,Arizona,2011,Jr,92,70,20,11,9,5,83,25,3,71,30,27,100,70
6641,Alex Jacobson,Arizona,2011,Sr,0,0,0,0,0,0,4,1,1,0,0,0,0,0
24163,Nick Johnson,Arizona,2011,Fr,26,14,6,7,7,4,73,25,6,96,31,29,56,36
24208,Sidiki Johnson,Arizona,2011,Fr,0,0,0,0,0,0,2,0,0,0,0,0,2,1
6642,Brendon Lavender,Arizona,2011,Sr,4,1,1,0,0,0,8,2,1,68,33,31,7,4
23242,Jordin Mayes,Arizona,2011,So,12,4,1,0,0,0,36,13,6,52,16,13,11,9
32554,Drew Mellon,Arizona,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650,Kyryl Natyazhko,Arizona,2011,Jr,2,2,0,0,0,0,21,7,5,4,1,1,4,1
6648,Kevin Parrom,Arizona,2011,Jr,21,12,6,0,0,0,10,3,0,33,11,10,21,12
23241,Jesse Perry,Arizona,2011,Sr,131,84,55,8,8,7,102,35,18,35,10,10,146,102
24166,Josiah Turner,Arizona,2011,Fr,33,18,10,0,0,0,52,14,4,28,7,7,66,40
6651,Max Wiepking,Arizona,2011,Jr,0,0,0,0,0,0,0,0,0,1,1,1,0,0
6645,Dondre Wise,Arizona,2011,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31471,Austin Allen,Arkansas-Pine Bluff ,2011,So,19,9,7,4,2,2,21,6,2,1,0,0,26,16
23147,Mitchell Anderson,Arkansas-Pine Bluff ,2011,Jr,51,36,19,13,13,12,124,49,15,76,19,15,66,40
32151,Rontrell Bailey,Arkansas-Pine Bluff ,2011,Sr,15,9,3,0,0,0,20,8,3,13,4,3,20,13
23143,Daniel Broughton,Arkansas-Pine Bluff ,2011,So,67,37,14,1,1,1,169,64,44,20,10,8,79,48
32457,Edward Buford,Arkansas-Pine Bluff ,2011,Sr,1,1,0,0,0,0,1,0,0,0,0,0,2,1
31470,Jaylon Floyd,Arkansas-Pine Bluff ,2011,Fr,5,2,1,2,1,1,8,2,0,0,0,0,14,9
31472,Jamar Harris,Arkansas-Pine Bluff ,2011,Jr,18,13,5,2,2,2,19,3,2,0,0,0,20,4
31469,Lazabian Jackson,Arkansas-Pine Bluff ,2011,Jr,20,8,4,0,0,0,38,11,3,129,40,34,36,29
23142,Clay Jones,Arkansas-Pine Bluff ,2011,Sr,24,15,6,1,1,0,15,3,1,11,2,2,17,9
14866,Kyle Jones,Arkansas-Pine Bluff ,2011,So,1,1,0,0,0,0,1,0,0,35,9,8,0,0
23146,Marcel Mosley,Arkansas-Pine Bluff ,2011,RS-So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31473,Derrius Nelson,Arkansas-Pine Bluff ,2011,Sr,2,1,1,0,0,0,0,0,0,9,3,2,2,1
23997,Demetrious Smith,Arkansas-Pine Bluff ,2011,Sr,1,1,0,0,0,0,1,0,0,1,1,1,2,1
14855,Savalace Townsend,Arkansas-Pine Bluff ,2011,Sr,100,57,12,1,1,0,134,41,7,73,24,19,143,102
23145,Lavoris Weathers,Arkansas-Pine Bluff ,2011,Sr,35,17,11,1,1,1,11,3,2,0,0,0,45,16
19722,Kinley Ogbonnaya-Branch,Arkansas State ,2011,So,1,1,0,0,0,0,1,0,0,13,5,5,1,0
7752,Bryce Clark,Arkansas State ,2011,Jr,8,2,1,1,0,0,9,2,1,11,0,0,2,1
31708,Rakeem Dickerson,Arkansas State ,2011,Fr,12,4,0,0,0,0,35,10,0,19,7,6,22,19
19726,Trey Finn,Arkansas State ,2011,Jr,39,17,3,0,0,0,42,15,1,95,42,31,55,42
32148,Darion Griswold,Arkansas State ,2011,Fr,48,28,22,0,0,0,15,5,2,0,0,0,23,12
31709,Marcus Hooten,Arkansas State ,2011,Jr,83,39,2,0,0,0,120,36,14,99,34,22,91,65
4261,Malcoln Kirkland,Arkansas State ,2011,Sr,174,104,31,16,16,8,80,28,12,0,0,0,104,71
19716,Brandon Peterson,Arkansas State ,2011,Jr,104,62,29,9,9,9,109,27,16,1,1,1,110,71
19715,Adam Sterrenberg,Arkansas State ,2011,Jr,22,11,0,0,0,0,11,2,0,27,11,11,27,17
23025,Edward Townsel,Arkansas State ,2011,So,35,13,0,0,0,0,85,24,5,102,37,32,39,24
31710,Johnny Zuppardo,Arkansas State ,2011,Fr,11,7,1,0,0,0,8,2,2,1,0,0,9,6
24356,Devonta Abron,Arkansas,2011,Fr,51,34,21,2,2,2,80,15,5,1,0,0,62,40
23330,Kikko Haydar,Arkansas,2011,So,1,1,0,0,0,0,1,1,0,8,0,0,0,0
24172,Ky Madden,Arkansas,2011,Fr,21,10,1,0,0,0,54,20,5,54,14,11,33,24
24196,Hunter Mickelson,Arkansas,2011,Fr,43,27,17,4,4,3,69,25,20,3,1,1,13,8
5532,Brandon Mitchell,Arkansas,2011,So,14,9,2,1,0,0,9,2,2,0,0,0,6,2
5538,Julysses Nobles,Arkansas,2011,Jr,22,13,2,0,0,0,41,10,4,89,31,28,35,23
5540,Marshawn Powell,Arkansas,2011,RS-Jr,7,6,2,0,0,0,2,1,1,2,0,0,8,6
5541,Michael Sanchez,Arkansas,2011,Sr,50,22,8,2,1,1,34,12,8,1,1,1,35,15
23332,Rickey Scott,Arkansas,2011,So,44,21,3,0,0,0,82,25,12,52,9,9,54,38
32065,Matt Thompson,Arkansas,2011,Fr,0,0,0,0,0,0,1,0,0,2,1,1,0,0
23331,Mardracus Wade,Arkansas,2011,So,24,8,1,0,0,0,24,5,2,93,44,36,50,39
2439,Marvell Waithe,Arkansas,2011,Sr,32,18,9,2,2,2,20,7,4,22,6,6,26,23
24161,B.J. Young,Arkansas,2011,Fr,57,41,6,1,1,0,62,23,1,84,40,32,52,42
30960,Sean Billerman,Army,2011,Fr,0,0,0,0,0,0,1,0,0,2,1,1,0,0
16984,Ella Ellis,Army,2011,Jr,71,40,23,3,3,2,75,24,5,123,45,41,92,76
30961,Michael Felton,Army,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30957,Chris Gramling,Army,2011,Fr,2,1,0,0,0,0,0,0,0,11,2,2,0,0
30958,Jalen Harris,Army,2011,Fr,1,0,0,0,0,0,4,0,0,9,2,2,2,1
22836,Pat Harris,Army,2011,Sr,0,0,0,0,0,0,0,0,0,3,0,0,2,2
22837,Josh Herbeck,Army,2011,So,18,3,3,0,0,0,43,18,7,123,47,44,22,16
22838,Brian Hornstein,Army,2011,So,1,1,1,0,0,0,7,3,2,0,0,0,0,0
22839,Josh Johnson (3),Army,2011,Sr,15,10,6,3,3,3,4,0,0,0,0,0,9,1
22840,Cartavious Kincade,Army,2011,So,1,1,1,0,0,0,3,2,1,0,0,0,4,3
30954,Maxwell Lenox,Army,2011,Fr,39,24,7,0,0,0,11,4,3,24,4,3,39,21
16986,Jason Pancoe,Army,2011,Jr,1,1,0,0,0,0,11,6,2,21,8,8,2,2
16992,Julian Simmons,Army,2011,Sr,47,17,6,0,0,0,60,22,10,110,38,33,53,41
16990,Jordan Springer,Army,2011,Jr,45,26,14,3,3,2,21,10,1,0,0,0,42,26
22842,Andrew Stire,Army,2011,So,38,27,22,0,0,0,16,7,2,0,0,0,11,6
30959,Whit Thornton,Army,2011,Fr,13,6,3,1,1,0,4,2,1,2,0,0,6,3
30962,Matt Walker,Army,2011,Fr,0,0,0,0,0,0,3,1,0,0,0,0,0,0
30956,Milton Washington,Army,2011,Fr,25,13,4,0,0,0,4,3,0,3,2,2,12,8
30955,Mo Williams,Army,2011,Fr,35,15,7,0,0,0,20,5,0,38,12,11,49,36
5587,Rob Chubb,Auburn,2011,Jr,67,37,27,2,2,2,130,49,32,1,0,0,52,36
23335,Chris Denson,Auburn,2011,So,54,29,12,0,0,0,43,12,4,36,14,12,57,37
5581,Jake Drum,Auburn,2011,Sr,0,0,0,0,0,0,0,0,0,0,0,0,2,2
23333,Adrian Forbes,Auburn,2011,Sr,33,23,13,8,7,5,19,4,1,0,0,0,21,10
5584,Kenny Gabriel,Auburn,2011,Sr,69,42,24,26,17,8,83,31,21,105,34,32,40,27
3689,Noel Johnson,Auburn,2011,Jr,6,2,0,0,0,0,13,4,1,34,8,6,1,0
28795,Willy Kouassi,Auburn,2011,Fr,18,13,6,7,6,5,11,3,0,0,0,0,13,6
23336,Josh Langford,Auburn,2011,So,14,9,4,2,2,2,15,8,4,15,3,3,10,8
28793,Cedric McAfee,Auburn,2011,Fr,0,0,0,0,0,0,3,0,0,3,0,0,0,0
5589,Tony Neysmith,Auburn,2011,Sr,3,1,0,0,0,0,5,0,0,0,0,0,0,0
23334,Allen Payne,Auburn,2011,RS-Jr,31,13,4,2,1,1,16,4,4,9,2,2,17,13
23463,T.J. Rice,Auburn,2011,So,1,0,0,0,0,0,1,0,0,1,0,0,0,0
7676,Dylan Spencer,Auburn,2011,Jr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5580,Frankie Sullivan,Auburn,2011,Jr,38,23,5,0,0,0,56,20,5,141,48,41,57,42
5583,Josh Wallace,Auburn,2011,Jr,26,10,0,0,0,0,29,11,0,6,2,2,20,15
4277,Varez Ward,Auburn,2011,So,52,21,6,0,0,0,36,7,4,63,17,15,80,56
22513,Melvin Baker,Austin Peay,2011,Sr,79,52,17,12,9,2,140,63,40,18,5,5,71,54
11659,Justin Blake,Austin Peay,2011,Jr,1,0,0,0,0,0,9,2,0,59,15,13,10,7
9444,Anthony Campbell,Austin Peay,2011,Jr,8,4,3,0,0,0,13,4,2,22,5,4,12,8
8011,Jerome Clyburn,Austin Peay,2011,Jr,23,10,2,0,0,0,48,10,3,27,7,6,34,29
31333,Kevin Covington,Austin Peay,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6485,TyShwan Edmondson,Austin Peay,2011,Sr,34,19,7,0,0,0,97,30,7,121,50,34,30,20
11658,John Fraley,Austin Peay,2011,Sr,126,78,34,20,17,12,29,14,4,0,0,0,85,45
31335,Chris Freeman,Austin Peay,2011,Fr,28,20,9,3,2,0,21,7,5,0,0,0,20,17
22515,Thomas Greer,Austin Peay,2011,Fr,3,2,0,0,0,0,7,0,0,4,2,2,3,1
22511,Joe Harms,Austin Peay,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22510,Matt Hasse,Austin Peay,2011,So,2,1,0,0,0,0,7,2,2,0,0,0,4,2
31336,Herdie Lawrence,Austin Peay,2011,Fr,13,6,0,0,0,0,14,5,0,56,15,13,17,13
22512,Josh Terry,Austin Peay,2011,Sr,68,43,19,4,2,2,154,56,28,8,1,0,85,53
22516,Will Triggs,Austin Peay,2011,So,68,36,15,3,3,1,51,15,10,0,0,0,83,44
22514,Alton Williams,Austin Peay,2011,So,0,0,0,0,0,0,0,0,0,15,5,4,2,2
31292,Aaron Adeoye,Ball State,2011,Fr,54,31,13,3,3,2,20,6,3,0,0,0,34,18
23945,Jesse Berry,Ball State,2011,So,19,10,3,0,0,0,48,14,4,110,38,33,55,39
23943,Chris Bond,Ball State,2011,So,80,40,26,5,5,5,43,12,4,0,0,0,44,33
31291,Zeke Chapman,Ball State,2011,Fr,1,1,1,0,0,0,1,1,1,16,1,1,0,0
11385,Randy Davis,Ball State,2011,Sr,16,9,1,0,0,0,18,5,1,99,28,21,44,36
11388,Zach Fields,Ball State,2011,Jr,15,10,6,0,0,0,6,3,1,0,0,0,1,1
11378,Jarrod Jones,Ball State,2011,Sr,102,64,36,18,16,13,156,54,31,29,12,11,107,83
23940,Matt Kamieniecki,Ball State,2011,So,22,14,10,0,0,0,10,1,1,1,0,0,24,8
15808,Tyler Koch,Ball State,2011,So,24,17,4,0,0,0,15,4,1,74,28,28,29,12
23942,Tyrae Robinson,Ball State,2011,So,29,15,1,0,0,0,41,13,5,26,9,7,36,26
11379,Jauwan Scaife,Ball State,2011,Jr,4,2,0,0,0,0,26,6,1,90,28,24,15,13
11384,Pierre Sneed,Ball State,2011,Sr,7,2,0,1,0,0,8,1,1,1,1,0,0,0
4130,Quincy Acy,Baylor,2011,Sr,116,81,48,50,46,31,95,31,20,5,3,3,110,83
24186,Deuce Bello,Baylor,2011,Fr,28,14,4,8,6,4,6,5,1,16,3,3,28,14
4145,Fred Ellis,Baylor,2011,Sr,4,1,0,1,0,0,5,0,0,6,2,2,10,10
9298,"Gary Franklin, Jr.",Baylor,2011,So,2,1,0,0,0,0,4,0,0,41,16,13,2,0
5276,Brady Heslip,Baylor,2011,So,8,5,2,0,0,0,36,14,4,155,71,67,14,12
28285,Pierre Jackson,Baylor,2011,Jr,72,39,3,0,0,0,54,19,1,121,56,28,64,50
4149,Cory Jefferson,Baylor,2011,So,26,17,10,10,10,8,43,17,9,2,0,0,29,18
4142,Anthony Jones,Baylor,2011,Sr,35,28,12,10,10,9,39,15,4,48,20,18,20,11
7116,Perry Jones,Baylor,2011,So,105,68,36,31,29,24,180,71,40,23,6,5,82,55
24146,Quincy Miller,Baylor,2011,Fr,67,39,24,12,11,9,143,58,24,37,13,11,78,65
23281,Jacob Neubert,Baylor,2011,Jr,0,0,0,0,0,0,3,1,0,0,0,0,0,0
4150,A.J. Walton,Baylor,2011,Jr,34,12,4,0,0,0,47,12,1,28,5,5,35,26
14154,Brandon Baker,Belmont,2011,Jr,19,11,8,0,0,0,6,3,2,50,12,11,6,2
14152,Adam Barnes,Belmont,2011,Jr,21,11,6,0,0,0,13,5,2,6,3,3,11,11
31021,Seth Cavera,Belmont,2011,Fr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22612,Reece Chamberlain,Belmont,2011,Fr,7,3,0,0,0,0,3,1,0,17,8,8,6,4
14156,Ian Clark,Belmont,2011,Jr,35,22,10,0,0,0,39,16,0,160,65,58,16,13
14155,Drew Hanlen,Belmont,2011,Sr,11,5,0,0,0,0,29,9,1,140,64,59,29,23
14161,Mick Hedgepeth,Belmont,2011,Sr,128,75,53,0,0,0,48,16,11,7,0,0,88,61
14153,Blake Jenkins,Belmont,2011,So,64,44,26,9,9,8,22,7,3,22,8,8,42,26
3641,Kerron Johnson,Belmont,2011,Jr,66,38,4,0,0,0,34,13,2,67,22,16,89,67
22613,Chad Lang,Belmont,2011,Fr,12,8,8,0,0,0,14,7,5,0,0,0,2,0
22614,J.J. Mann,Belmont,2011,So,41,22,8,0,0,0,36,13,2,86,30,26,21,17
22615,Holden Mobley,Belmont,2011,Fr,1,1,0,0,0,0,0,0,0,4,0,0,2,2
14164,Trevor Noack,Belmont,2011,Jr,14,7,4,0,0,0,8,3,0,23,5,5,8,7
7930,Scott Saunders,Belmont,2011,Sr,132,78,50,2,2,2,47,13,7,0,0,0,115,87
31022,Spencer Turner,Belmont,2011,Fr,0,0,0,0,0,0,1,0,0,13,8,7,0,0
31576,David Baroum,Bethune-Cookman,2011,Jr,0,0,0,0,0,0,2,0,0,0,0,0,0,0
15973,Anthony Breeze,Bethune-Cookman,2011,Sr,89,54,29,19,18,15,96,37,12,0,0,0,103,71
19030,Javoris Bryant,Bethune-Cookman,2011,Jr,52,27,13,1,1,1,50,19,8,3,0,0,52,38
4238,Adrien Coleman,Bethune-Cookman,2011,So,99,56,17,7,7,4,92,30,11,30,6,6,98,51
19033,Kevin Dukes,Bethune-Cookman,2011,Jr,15,5,0,0,0,0,45,13,3,194,71,57,34,28
19035,"Stanley Elliott, Jr.",Bethune-Cookman,2011,Sr,46,26,13,2,0,0,24,7,2,34,9,8,31,18
23557,Garrius Holloman,Bethune-Cookman,2011,Sr,87,57,26,11,10,7,140,53,21,35,10,9,51,27
31575,Ricky Johnson,Bethune-Cookman,2011,Fr,10,4,1,0,0,0,36,11,1,66,20,15,56,46
31574,Marc Mack,Bethune-Cookman,2011,Fr,23,9,2,0,0,0,32,3,2,5,1,1,13,7
23560,Raymoan McAfee,Bethune-Cookman,2011,So,4,2,1,0,0,0,12,5,3,0,0,0,4,2
31573,Paul Scotland,Bethune-Cookman,2011,Jr,19,8,0,0,0,0,18,4,2,31,14,12,10,8
31572,Alex Smith,Bethune-Cookman,2011,Jr,15,11,8,5,5,4,4,4,2,0,0,0,8,5
32188,Brandon Stewart,Bethune-Cookman,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23559,Mikel Trapp,Bethune-Cookman,2011,So,2,0,0,0,0,0,6,2,0,24,6,5,5,2
30983,Byron Brown,Binghamton,2011,So,3,1,0,0,0,0,1,1,1,2,0,0,4,2
22639,K.J. Brown,Binghamton,2011,So,3,0,0,0,0,0,4,0,0,5,0,0,2,0
30989,Ben Dickinson,Binghamton,2011,Fr,118,67,34,0,0,0,175,63,23,40,10,8,111,73
30988,Carlyle Francis,Binghamton,2011,Jr,3,1,1,0,0,0,7,3,0,11,1,0,8,6
17642,Jimmy Gray,Binghamton,2011,Jr,34,16,11,0,0,0,51,21,5,124,38,33,13,9
17645,Mike Horn,Binghamton,2011,Jr,2,1,1,0,0,0,3,1,1,2,0,0,0,0
17649,Taylor Johnston,Binghamton,2011,Jr,14,5,3,0,0,0,13,4,2,15,9,8,13,8
30984,Chris Longoria,Binghamton,2011,Fr,27,11,5,1,1,0,46,11,2,65,21,15,43,33
22638,Robert Mansell,Binghamton,2011,So,57,26,15,0,0,0,102,26,5,58,16,16,107,82
22640,Alex Ogundadegbe,Binghamton,2011,So,20,10,7,0,0,0,50,19,15,1,0,0,15,5
17641,Javon Ralling,Binghamton,2011,Jr,29,18,9,0,0,0,58,17,14,0,0,0,20,13
30986,Chris Rice,Binghamton,2011,Fr,0,0,0,0,0,0,1,0,0,5,1,1,2,1
30985,Omar Richards,Binghamton,2011,Fr,39,26,18,3,3,3,62,22,13,4,2,2,29,13
30987,Jabrille Williams,Binghamton,2011,Fr,12,11,3,1,1,1,11,4,2,15,5,5,6,4
23360,Thomas Bropleh,Boise State,2011,So,29,17,2,1,0,0,43,10,2,63,22,21,54,37
30632,Kenny Buckner,Boise State,2011,Jr,65,49,34,2,2,1,87,36,7,0,0,0,44,27
30633,Jarrell Crayton,Boise State,2011,Jr,5,3,1,0,0,0,11,7,1,0,0,0,10,7
24714,Anthony Drmic,Boise State,2011,Fr,40,23,9,1,1,0,51,18,3,131,40,38,70,49
23358,Jeff Elorriaga,Boise State,2011,So,5,1,1,0,0,0,13,5,0,69,27,24,12,11
24716,Igor Hadziomerovic,Boise State,2011,Fr,5,3,1,0,0,0,19,7,1,19,8,7,23,13
30635,Joe Hanstad,Boise State,2011,Fr,4,3,0,0,0,0,3,2,1,26,9,9,4,4
30636,Derrick Marks,Boise State,2011,Fr,39,24,7,2,2,1,73,25,0,15,6,4,68,52
22009,Tre Nichols,Boise State,2011,Sr,14,8,1,0,0,0,39,10,0,37,9,7,22,17
8765,Westly Perryman,Boise State,2011,Sr,27,14,3,1,1,0,19,3,0,43,14,5,27,17
23359,Ryan Watkins,Boise State,2011,So,35,25,13,2,2,1,104,34,17,0,0,0,62,43
6767,Drew Wiley,Boise State,2011,Jr,8,4,1,0,0,0,16,4,2,87,33,30,8,7
17858,Salah Abdo,Boston College,2011,Sr,0,0,0,0,0,0,0,0,0,0,0,0,2,0
24207,Ryan Anderson (2),Boston College,2011,Fr,81,50,22,9,7,5,98,33,16,76,20,19,85,57
23525,John Cahill,Boston College,2011,Sr,3,2,1,0,0,0,2,0,0,34,14,13,7,6
28828,John Cain-Carney,Boston College,2011,Fr,1,0,0,0,0,0,3,0,0,0,0,0,0,0
24353,K.C. Caudill,Boston College,2011,Fr,16,12,8,0,0,0,31,11,3,0,0,0,19,12
28830,Dennis Clifford,Boston College,2011,Fr,109,69,41,24,22,20,73,23,9,9,2,1,75,53
28826,Jordan Daniels,Boston College,2011,Fr,20,9,1,0,0,0,49,17,4,91,30,25,9,7
25875,Patrick Heckmann,Boston College,2011,Fr,35,18,7,0,0,0,27,12,2,34,13,9,43,32
6774,Matthew Humphrey,Boston College,2011,Jr,59,19,3,0,0,0,38,9,0,148,47,34,51,31
28829,Lonnie Jackson,Boston College,2011,Fr,18,7,5,0,0,0,14,6,1,102,39,34,37,28
28827,Ryan Kilcullen,Boston College,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23524,Gabriel Moton,Boston College,2011,So,21,10,4,0,0,0,12,4,0,31,12,11,12,6
28825,Eddie Odio,Boston College,2011,Fr,10,7,4,2,2,0,4,0,0,2,0,0,9,3
4831,Peter Rehnquist,Boston College,2011,Sr,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23523,Danny Rubin,Boston College,2011,So,3,0,0,0,0,0,3,0,0,14,6,6,0,0
17198,Deirunas Visockas,Boston College,2011,Sr,1,0,0,0,0,0,1,0,0,3,0,0,4,3
30990,Zach Chionuma,Boston University,2011,Fr,10,5,1,0,0,0,15,4,0,20,6,5,5,3
17701,Matt Griffin,Boston University,2011,Sr,3,2,0,0,0,0,19,4,1,88,26,19,26,21
6167,Patrick Hazel,Boston University,2011,Sr,78,48,25,12,12,11,53,21,7,0,0,0,62,35
22658,D.J. Irving,Boston University,2011,So,49,27,0,0,0,0,59,20,1,56,21,11,50,36
30991,James Kennedy,Boston University,2011,Fr,8,4,1,0,0,0,3,0,0,2,0,0,0,0
22659,Chris Kurz,Boston University,2011,Sr,3,0,0,0,0,0,2,0,0,0,0,0,0,0
22660,Dom Morris,Boston University,2011,So,72,46,25,0,0,0,52,15,8,18,6,6,52,32
10548,Darryl Partin,Boston University,2011,Sr,57,35,8,0,0,0,171,65,30,158,48,42,120,94
17699,Jeff Pelage,Boston University,2011,Sr,34,21,12,3,3,3,9,3,1,0,0,0,23,12
22661,Mat Piotrowski,Boston University,2011,Fr,0,0,0,0,0,0,1,0,0,0,0,0,2,2
22662,Travis Robinson,Boston University,2011,So,27,12,4,1,1,0,15,5,3,60,28,27,16,15
22663,"Mike Terry, Jr.",Boston University,2011,So,11,5,0,0,0,0,6,3,0,14,0,0,5,2
22664,Malik Thomas (2),Boston University,2011,Fr,25,16,8,2,2,1,26,9,5,40,12,12,27,18
23950,Cameron Black,Bowling Green,2011,So,43,32,17,1,1,1,41,16,7,0,0,0,13,7
11280,Dee Brown,Bowling Green,2011,Sr,21,9,0,0,0,0,129,44,11,80,28,24,33,28
11277,A'uston Calhoun,Bowling Green,2011,Jr,112,72,35,16,16,12,182,68,35,17,2,1,82,53
31295,Jehvon Clarke,Bowling Green,2011,Fr,10,3,1,0,0,0,12,4,0,14,6,5,7,6
11284,Jordon Crawford,Bowling Green,2011,Jr,26,16,2,0,0,0,89,38,2,72,23,16,36,28
11282,James Erger,Bowling Green,2011,Jr,3,1,0,0,0,0,8,5,3,10,2,2,4,0
31297,"Antonio Ferrell, Jr.",Bowling Green,2011,Fr,2,1,1,0,0,0,0,0,0,0,0,0,0,0
23946,Anthony Henderson,Bowling Green,2011,Fr,2,1,1,0,0,0,6,1,1,11,3,3,4,2
11285,Luke Kraus,Bowling Green,2011,Jr,3,1,1,0,0,0,14,3,2,28,9,9,5,4
31294,Damarkeo Lyshe,Bowling Green,2011,Fr,1,0,0,0,0,0,0,0,0,0,0,0,2,1
23949,Torian Oglesby,Bowling Green,2011,Sr,65,51,32,25,23,18,8,3,3,0,0,0,25,8
31296,Chauncey Orr,Bowling Green,2011,Fr,6,4,0,0,0,0,11,3,0,11,4,3,9,5
23948,Craig Sealey,Bowling Green,2011,So,28,15,8,5,5,4,47,14,9,2,0,0,32,13
11289,Scott Thomas,Bowling Green,2011,Sr,44,28,7,0,0,0,85,31,15,124,47,47,46,35
7065,Taylor Brown,Bradley,2011,Sr,43,29,10,1,1,1,182,72,30,55,19,16,92,74
30511,Jalen Crawford,Bradley,2011,Fr,6,3,1,0,0,0,31,8,1,31,10,9,1,0
7058,Jake Eastman,Bradley,2011,Jr,15,7,2,0,0,0,56,19,7,76,15,15,24,17
30512,Devon Hodges,Bradley,2011,Fr,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7060,Milos Knezevic,Bradley,2011,Jr,3,1,0,0,0,0,1,1,0,4,0,0,3,2
23477,"Walt Lemon, Jr.",Bradley,2011,So,61,34,1,0,0,0,54,14,1,67,24,17,79,55
7059,Jordan Prosser,Bradley,2011,So,52,36,23,3,3,2,126,43,30,0,0,0,65,40
30513,Shayok M. Shayok,Bradley,2011,Fr,24,15,4,3,3,0,65,16,5,21,4,4,20,9
7056,Dyricus Simms-Edwards,Bradley,2011,Jr,25,15,3,1,1,1,112,31,4,109,37,31,60,44
30514,Donivine Stewart,Bradley,2011,Fr,0,0,0,0,0,0,1,0,0,2,0,0,0,0
7053,Anthony Thompson,Bradley,2011,Sr,22,16,10,5,5,5,42,13,11,0,0,0,30,15
7054,Charonn Woods,Bradley,2011,Jr,1,0,0,0,0,0,7,2,2,12,1,1,5,4
11239,Stephen Albrecht,Brown,2011,So,22,11,3,0,0,0,75,21,5,105,33,29,26,14
23865,Josh Biber,Brown,2011,So,12,4,3,0,0,0,6,2,1,0,0,0,10,4
32127,Patrick Donnelly,Brown,2011,Jr,0,0,0,0,0,0,3,2,0,5,0,0,0,0
30836,Christian Gore,Brown,2011,Fr,3,1,1,0,0,0,6,0,0,10,3,2,10,4
12330,Jean Herbert-Harris,Brown,2011,Sr,4,3,1,0,0,0,44,17,2,90,35,29,5,4
32126,Tellef Lundevall,Brown,2011,Jr,6,2,2,0,0,0,18,4,0,24,6,5,5,4
12327,Andrew McCarthy,Brown,2011,Jr,99,62,39,6,4,3,78,30,21,8,1,1,70,39
23863,Sean McGonagill,Brown,2011,So,67,32,12,0,0,0,90,25,4,127,47,38,58,42
12337,Tyler Ponticelli,Brown,2011,Jr,56,30,13,0,0,0,27,11,4,0,0,0,50,27
30839,Jon Schmidt,Brown,2011,Fr,20,5,3,0,0,0,6,1,1,0,0,0,12,6
12332,Matt Sullivan,Brown,2011,Jr,30,14,11,0,0,0,55,18,5,107,37,34,52,38
23862,Dockery Walker,Brown,2011,So,84,44,21,3,2,2,44,13,7,1,1,1,24,12
30842,Longji Yiljep,Brown,2011,Fr,5,3,3,0,0,0,4,3,2,2,1,1,10,4
31748,Ben Altit,Bryant,2011,Fr,35,21,10,2,2,1,59,22,16,45,12,12,16,12
20437,Daniel Calandrillo,Bryant,2011,Jr,14,8,2,0,0,0,27,8,3,44,12,12,10,8
11598,Frankie Dobbs,Bryant,2011,Jr,21,10,2,0,0,0,49,15,4,153,50,40,80,67
23236,Alex Francis,Bryant,2011,So,160,90,46,20,15,11,87,33,17,37,12,11,152,96
24035,Jordan Harris,Bryant,2011,So,6,3,1,0,0,0,3,1,0,3,1,1,5,1
20442,Raphael Jordan,Bryant,2011,Jr,21,13,6,0,0,0,36,8,1,66,22,21,33,21
20444,Vladyslav Kondratyev,Bryant,2011,Jr,12,10,4,0,0,0,21,7,7,5,1,1,6,2
31749,Patrick Matthews,Bryant,2011,Fr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23237,Corey Maynard,Bryant,2011,So,36,17,2,0,0,0,18,6,3,85,29,24,14,9
