GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
11383,"Myron Green, Jr.",Ball State,2009,Fr,7,5,2,0,0,2,1,0,4,2,2,10,6
69742,Maurice Hubbard,Ball State,2009,Fr,2,1,1,1,1,1,1,1,0,0,0,0,0
11378,Jarrod Jones,Ball State,2009,So,27,23,16,10,10,13,6,4,0,0,0,28,21
11381,Malik Perry,Ball State,2009,Jr,13,5,4,1,1,2,2,1,0,0,0,25,12
11379,Jauwan Scaife,Ball State,2009,Fr,15,10,4,0,0,10,5,2,15,7,7,31,23
11384,Pierre Sneed,Ball State,2009,So,14,6,6,1,1,9,0,0,0,0,0,13,8
5797,Terrence Watson,Ball State,2009,Sr,15,6,3,2,2,2,1,1,0,0,0,29,16
4130,Quincy Acy,Baylor,2009,So,31,22,19,21,16,7,3,2,0,0,0,19,15
1945,Tweety Carter,Baylor,2009,Sr,17,12,6,0,0,22,9,1,66,25,10,35,27
4152,Givon Crump,Baylor,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,Nolan Dennis,Baylor,2009,Fr,2,2,1,2,2,2,2,1,4,1,1,0,0
4067,LaceDarius Dunn,Baylor,2009,Jr,53,37,16,13,12,37,9,4,90,30,19,62,56
4145,Fred Ellis,Baylor,2009,So,1,0,0,0,0,0,0,0,2,1,1,6,5
4151,Oscar Griffin,Baylor,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
4149,Cory Jefferson,Baylor,2009,Fr,0,0,0,0,0,1,1,1,0,0,0,0,0
4142,Anthony Jones,Baylor,2009,So,8,8,7,3,3,19,4,2,11,5,4,14,10
4146,Josh Lomers,Baylor,2009,Sr,13,11,10,8,7,1,1,1,0,0,0,17,13
4153,Dragan Sekelja,Baylor,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,Ekpe Udoh,Baylor,2009,Jr,29,23,13,12,12,22,5,2,5,3,3,28,19
4150,A.J. Walton,Baylor,2009,Fr,17,12,2,0,0,5,2,0,9,5,2,25,16
14154,Brandon Baker,Belmont,2009,Fr,4,2,2,0,0,0,0,0,7,2,2,7,5
14152,Adam Barnes,Belmont,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
14160,Keaton Belcher,Belmont,2009,Sr,11,10,10,4,4,6,2,1,21,9,9,22,18
14159,Jordan Campbell,Belmont,2009,Jr,7,4,2,0,0,0,0,0,19,6,5,13,9
14156,Ian Clark,Belmont,2009,Fr,30,18,5,0,0,15,4,0,33,17,11,29,21
14155,Drew Hanlen,Belmont,2009,So,11,7,1,0,0,5,1,1,20,7,6,39,30
14161,Mick Hedgepeth,Belmont,2009,So,20,13,13,0,0,5,2,1,1,1,1,41,34
14157,Jon House,Belmont,2009,Jr,19,15,12,1,1,2,1,0,4,1,1,14,7
3641,Kerron Johnson,Belmont,2009,Fr,21,12,0,0,0,13,6,0,4,0,0,48,30
14164,Trevor Noack,Belmont,2009,Fr,4,3,3,0,0,1,1,0,3,1,1,6,4
14158,Jonny Rice,Belmont,2009,So,0,0,0,0,0,0,0,0,4,0,0,2,2
7930,Scott Saunders,Belmont,2009,So,15,10,7,0,0,4,1,1,0,0,0,22,14
19024,Albert Abrahams,Bethune-Cookman,2009,Jr,5,3,2,0,0,8,7,5,0,0,0,17,11
19036,Tyrel Adams,Bethune-Cookman,2009,Sr,1,1,1,0,0,3,0,0,0,0,0,4,2
19032,Kene Anusionwu,Bethune-Cookman,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
19034,Rashad Bailey,Bethune-Cookman,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
19030,Javoris Bryant,Bethune-Cookman,2009,Fr,15,12,7,0,0,11,3,2,0,0,0,14,10
19033,Kevin Dukes,Bethune-Cookman,2009,Fr,5,4,2,0,0,3,0,0,24,13,13,2,1
19035,"Stanley Elliott, Jr.",Bethune-Cookman,2009,So,22,12,5,1,0,14,5,5,3,2,1,26,21
19031,"Jerry Jones, Jr.",Bethune-Cookman,2009,So,8,5,3,0,0,3,3,0,1,1,1,1,0
19027,Aric Miller,Bethune-Cookman,2009,Fr,16,9,6,0,0,3,1,1,1,1,1,16,9
19028,C.J. Reed,Bethune-Cookman,2009,So,42,25,6,0,0,47,18,3,35,12,5,59,44
19025,Alexander Starling,Bethune-Cookman,2009,Jr,32,19,12,6,4,7,2,2,0,0,0,19,7
19029,Jarrell Thomas,Bethune-Cookman,2009,Sr,13,10,6,0,0,2,0,0,15,4,2,9,8
19026,Antroine Williford,Bethune-Cookman,2009,Fr,2,2,0,1,1,3,1,1,0,0,0,0,0
17646,Moussa Camara,Binghamton,2009,Jr,27,22,12,5,5,5,1,1,25,12,7,39,28
17642,Jimmy Gray,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,3,0,0,1,0
17647,Pina Guillaume,Binghamton,2009,Fr,1,1,1,0,0,2,1,1,0,0,0,1,0
17645,Mike Horn,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
17644,Mahamoud Jabbi,Binghamton,2009,Jr,13,9,6,0,0,11,7,4,2,0,0,9,7
17649,Taylor Johnston,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,4,1,1,1,0
17639,Chretien Lukusa,Binghamton,2009,Jr,19,12,3,0,0,3,0,0,9,0,0,15,9
17648,Preston Pena,Binghamton,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
17650,Umur Peten,Binghamton,2009,Jr,4,3,3,0,0,0,0,0,1,0,0,6,5
17641,Javon Ralling,Binghamton,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
17643,Kyrie Sutton,Binghamton,2009,So,11,9,7,5,5,7,4,3,0,0,0,7,2
17640,Dylan Talley,Binghamton,2009,Fr,17,9,2,0,0,11,3,0,10,4,2,29,15
9555,Greer Wright,Binghamton,2009,Jr,42,34,9,7,7,9,3,0,13,4,2,66,48
8758,La'Shard Anderson,Boise State,2009,Jr,41,26,11,0,0,48,18,1,24,4,3,53,39
8761,Robert Arnold,Boise State,2009,Jr,39,28,16,7,7,34,14,4,31,8,8,34,23
8757,Kurt Cunningham,Boise State,2009,Sr,17,16,15,0,0,13,8,2,0,0,0,24,17
8759,Nate Larsen,Boise State,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
8753,Daequon Montreal,Boise State,2009,Jr,57,39,33,14,11,16,5,4,3,1,1,43,31
8766,Zack Moritz,Boise State,2009,Jr,4,3,3,0,0,7,3,2,0,0,0,4,0
8760,Paul Noonan,Boise State,2009,Jr,5,3,2,0,0,8,3,0,68,22,21,5,5
8755,Ike Okoye,Boise State,2009,Sr,38,32,26,13,12,32,14,11,1,0,0,19,14
8765,Westly Perryman,Boise State,2009,RS-Jr,7,5,2,2,2,2,0,0,1,1,1,4,2
8756,Justin Salzwedel,Boise State,2009,Jr,0,0,0,0,0,0,0,0,3,1,1,4,4
8752,Anthony Thomas,Boise State,2009,Sr,15,10,1,0,0,14,5,0,33,11,9,30,16
8764,Tyler Young,Boise State,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
3764,Cortney Dunn,Boston College,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,4,0
3765,Dallas Elmore,Boston College,2009,So,10,8,6,0,0,4,2,1,1,0,0,15,13
3771,Reggie Jackson,Boston College,2009,So,28,17,5,3,2,21,9,1,24,7,3,49,36
3769,Nick Mosakowski,Boston College,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0
3762,Biko Paris,Boston College,2009,Jr,19,12,6,0,0,7,2,0,9,1,1,22,16
3763,Corey Raji,Boston College,2009,Jr,45,34,28,6,5,24,11,8,0,0,0,30,21
3766,Evan Ravenel,Boston College,2009,So,5,5,3,1,1,2,0,0,0,0,0,4,3
4831,Peter Rehnquist,Boston College,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0
3772,Tyler Roche,Boston College,2009,Sr,4,2,2,0,0,6,6,5,22,5,5,4,3
3770,Rakim Sanders,Boston College,2009,Jr,16,10,5,3,3,13,6,3,22,4,4,13,8
3768,Josh Southern,Boston College,2009,Jr,7,5,5,0,0,5,1,1,0,0,0,16,12
3767,Joe Trapani,Boston College,2009,Jr,33,27,24,7,7,11,5,5,25,12,12,26,22
17705,Tunde Agboola,Boston University,2009,Sr,3,2,1,0,0,0,0,0,0,0,0,0,0
17694,B.J. Bailey,Boston University,2009,Fr,2,1,1,0,0,0,0,0,2,0,0,5,4
17700,John Holland,Boston University,2009,Jr,57,44,23,24,24,26,8,3,35,13,10,65,51
17697,Corey Lowe,Boston University,2009,Sr,21,9,2,0,0,19,6,1,58,18,9,40,24
17706,Tyler Morris,Boston University,2009,Sr,18,11,5,0,0,14,4,0,27,11,7,30,22
17698,Jake O'Brien,Boston University,2009,So,15,9,8,3,3,23,8,4,33,13,12,23,19
17699,Jeff Pelage,Boston University,2009,So,10,4,3,1,1,2,1,0,0,0,0,12,5
17702,Michael Schulze,Boston University,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
17707,Valdas Sirutis,Boston University,2009,Sr,3,1,1,0,0,1,0,0,4,0,0,9,4
17704,Sherrod Smith,Boston University,2009,Sr,1,0,0,0,0,1,0,0,1,0,0,0,0
17696,Carlos Strong,Boston University,2009,Sr,30,21,12,6,6,11,2,1,34,15,12,51,33
17695,Brendan Sullivan,Boston University,2009,Sr,0,0,0,0,0,0,0,0,2,1,1,0,0
11280,Dee Brown,Bowling Green,2009,So,32,24,13,0,0,15,6,3,15,7,5,29,17
11277,A'uston Calhoun,Bowling Green,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
11284,Jordon Crawford,Bowling Green,2009,Fr,15,12,8,0,0,5,2,1,9,3,2,8,6
11282,James Erger,Bowling Green,2009,Fr,0,0,0,0,0,0,0,0,3,0,0,0,0
9150,Darion Goins,Bowling Green,2009,Jr,2,2,1,0,0,1,1,0,0,0,0,0,0
11283,Joe Jakubowski,Bowling Green,2009,Jr,31,17,4,0,0,7,0,0,24,10,8,25,20
11287,Matt Karaffa,Bowling Green,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
11285,Luke Kraus,Bowling Green,2009,Fr,1,1,1,0,0,0,0,0,4,1,1,3,2
11286,Marc Larson,Bowling Green,2009,Sr,6,6,5,0,0,4,3,3,0,0,0,11,8
11281,Erik Marschall,Bowling Green,2009,Sr,10,10,10,1,1,3,0,0,1,0,0,17,10
11278,Danny McElroy,Bowling Green,2009,Fr,0,0,0,0,0,5,1,1,2,0,0,0,0
11288,Otis Polk,Bowling Green,2009,Sr,24,18,14,5,5,3,0,0,0,0,0,22,13
11289,Scott Thomas,Bowling Green,2009,So,27,16,10,3,3,12,3,0,36,8,7,40,28
7065,Taylor Brown,Bradley,2009,So,24,20,13,5,5,17,7,4,6,0,0,32,29
4527,Dodie Dunson,Bradley,2009,RS-Sr,0,0,0,0,0,1,0,0,0,0,0,0,0
7058,Jake Eastman,Bradley,2009,Fr,7,4,3,0,0,4,2,1,1,1,1,5,2
7066,Will Egolf,Bradley,2009,So,13,9,6,2,2,21,4,2,0,0,0,15,8
7060,Milos Knezevic,Bradley,2009,Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
7064,Sam Maniscalco,Bradley,2009,Jr,33,23,7,0,0,9,2,0,25,9,6,57,46
7057,Eddren McCain,Bradley,2009,So,1,0,0,0,0,1,0,0,0,0,0,4,3
7062,Ryan Phillips,Bradley,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
7055,Chris Roberts,Bradley,2009,Sr,12,7,5,3,2,10,4,1,17,8,7,29,17
7056,Dyricus Simms-Edwards,Bradley,2009,Fr,6,5,0,0,0,7,3,1,7,2,2,19,12
7063,Sam Singh,Bradley,2009,Sr,2,1,1,0,0,2,0,0,0,0,0,0,0
7053,Anthony Thompson,Bradley,2009,So,1,0,0,0,0,1,1,1,0,0,0,8,6
7052,Andrew Warren,Bradley,2009,Jr,18,10,4,5,5,13,5,1,31,16,16,27,24
7054,Charonn Woods,Bradley,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
12331,Marques Coleman,Brown,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
12335,Steve Gruber,Brown,2009,Sr,7,3,0,0,0,6,2,0,3,0,0,14,12
12336,Tucker Halpern,Brown,2009,Fr,8,5,3,0,0,10,4,2,20,6,6,10,5
12330,Jean Herbert-Harris,Brown,2009,So,1,1,1,0,0,3,1,0,1,1,1,0,0
12329,Garrett Leffelman,Brown,2009,Jr,6,5,2,0,0,3,3,0,13,4,4,11,11
12327,Andrew McCarthy,Brown,2009,Fr,9,6,6,0,0,5,1,1,1,0,0,8,6
12340,Matt Mullery,Brown,2009,Sr,31,21,15,1,1,2,2,2,6,1,1,21,13
12332,Matt Sullivan,Brown,2009,Fr,5,3,0,0,0,4,0,0,13,6,4,12,7
12343,Peter Sullivan,Brown,2009,Jr,15,11,6,0,0,7,4,0,13,8,6,18,11
12328,Chris Taylor,Brown,2009,Jr,2,1,0,0,0,0,0,0,0,0,0,2,0
12326,Adrian Williams,Brown,2009,Jr,8,4,4,0,0,3,1,1,23,6,5,6,3
20433,Brent Abendroth,Bryant,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
20435,Chris Birrell,Bryant,2009,Sr,9,2,0,0,0,2,2,1,30,9,6,1,0
20437,Daniel Calandrillo,Bryant,2009,Fr,1,1,0,0,0,0,0,0,0,0,0,0,0
20440,Michael Chroney,Bryant,2009,Jr,6,4,3,0,0,5,2,2,2,1,1,8,3
20434,Cecil Gresham,Bryant,2009,RS-Sr,0,0,0,0,0,2,0,0,14,6,6,6,5
20442,Raphael Jordan,Bryant,2009,Fr,33,14,5,0,0,15,5,0,6,2,2,17,11
20444,Vladyslav Kondratyev,Bryant,2009,Fr,13,9,8,2,2,6,4,3,11,1,1,9,9
20432,Barry Latham,Bryant,2009,Jr,10,6,3,1,1,11,4,3,4,0,0,8,6
20443,Sam LeClerc,Bryant,2009,So,2,1,1,0,0,1,0,0,2,0,0,7,4
10597,Papa Lo,Bryant,2009,So,1,0,0,0,0,3,0,0,0,0,0,1,0
20436,Claybrin McMath,Bryant,2009,Fr,4,2,1,0,0,5,2,1,1,0,0,4,2
20429,Adam Parzych,Bryant,2009,Jr,5,3,1,0,0,4,1,0,23,4,4,16,14
20441,Nick Pontes,Bryant,2009,Sr,3,2,1,0,0,2,0,0,0,0,0,6,5
20438,Don Smith,Bryant,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
20439,Erick Smith,Bryant,2009,Fr,5,3,2,0,0,3,1,1,1,1,0,1,1
20431,Anthony Thomas (2),Bryant,2009,Sr,0,0,0,0,0,1,0,0,1,0,0,0,0
17061,Enoch Andoh,Bucknell,2009,So,1,1,1,0,0,0,0,0,0,0,0,1,1
17066,Patrick Behan,Bucknell,2009,Sr,5,3,0,0,0,14,5,2,1,0,0,16,10
17062,G.W. Boon,Bucknell,2009,Jr,10,5,2,3,2,2,1,0,24,5,5,9,6
17056,Bryan Cohen,Bucknell,2009,So,10,4,1,0,0,10,3,0,27,4,4,20,16
17070,Zach Evans,Bucknell,2009,Sr,1,1,1,0,0,0,0,0,1,0,0,0,0
17064,Matt Fiery,Bucknell,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
17057,Bryson Johnson,Bucknell,2009,Fr,5,3,2,0,0,5,1,1,41,13,11,25,21
17058,Colin Klebon,Bucknell,2009,Fr,0,0,0,0,0,4,1,0,0,0,0,0,0
17067,Probese Leo,Bucknell,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0
17065,Mike Muscala,Bucknell,2009,Fr,10,7,4,4,4,9,4,3,5,2,2,15,12
17059,D.J. Rowe,Bucknell,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
17060,Darryl Shazier,Bucknell,2009,Jr,43,28,6,0,0,12,4,0,20,10,6,52,37
17069,Stephen Tyree,Bucknell,2009,Jr,7,4,1,0,0,3,1,0,2,1,0,16,12
17063,Joe Willman,Bucknell,2009,Fr,2,1,0,0,0,12,5,5,1,0,0,14,9
11439,Jawaan Alston,Buffalo,2009,Jr,7,4,2,0,0,0,0,0,0,0,0,3,0
11437,Dave Barnett,Buffalo,2009,So,4,3,1,0,0,4,2,2,2,2,2,1,0
11436,Calvin Betts,Buffalo,2009,Sr,36,18,13,0,0,16,7,4,25,10,8,30,24
11441,Max Boudreau,Buffalo,2009,Sr,7,6,4,0,0,14,7,4,0,0,0,22,16
11440,John Boyer,Buffalo,2009,Sr,8,4,1,0,0,1,0,0,23,7,6,32,26
11442,Mike Clifford,Buffalo,2009,Fr,2,1,0,0,0,0,0,0,0,0,0,0,0
11448,Zach Filzen,Buffalo,2009,So,0,0,0,0,0,1,0,0,10,3,3,4,3
11434,Adekambi Laleye,Buffalo,2009,Sr,2,0,0,0,0,1,0,0,0,0,0,2,0
11444,Rodney Pierce,Buffalo,2009,Sr,40,23,10,0,0,73,29,4,26,7,4,60,48
11446,Titus Robinson,Buffalo,2009,So,10,8,6,1,1,5,1,1,0,0,0,23,15
11445,Sean Smiley,Buffalo,2009,Sr,20,12,6,0,0,7,2,1,34,10,9,16,12
11447,Tony Watson,Buffalo,2009,Fr,1,1,1,0,0,0,0,0,2,0,0,4,3
11443,Mitchell Watt,Buffalo,2009,So,9,7,4,1,1,6,1,0,0,0,0,14,8
15387,Alex Anglin,Butler,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
15391,Garrett Butcher,Butler,2009,So,0,0,0,0,0,0,0,0,0,0,0,1,0
15398,Zach Hahn,Butler,2009,Jr,2,1,1,0,0,2,0,0,17,6,6,4,4
8226,Gordon Hayward,Butler,2009,So,43,28,21,11,10,12,5,3,33,8,8,78,65
15393,Matt Howard,Butler,2009,Jr,20,13,10,5,4,3,1,1,0,0,0,36,28
5513,Avery Jukes,Butler,2009,Sr,3,2,1,0,0,2,0,0,3,2,2,2,2
15390,Emerson Kampen,Butler,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
15392,Grant Leiendecker,Butler,2009,Jr,0,0,0,0,0,0,0,0,1,0,0,0,0
9419,Shelvin Mack,Butler,2009,So,31,20,10,0,0,20,9,0,53,25,13,39,28
15395,Ronald Nored,Butler,2009,So,23,14,3,0,0,5,2,1,8,0,0,42,28
15394,Nick Rodgers,Butler,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
15388,Andrew Smith,Butler,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
15389,Chase Stigall,Butler,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
15396,Shawn Vanzant,Butler,2009,Jr,3,1,1,0,0,3,2,0,1,0,0,18,10
15397,Willie Veasley,Butler,2009,Sr,33,27,17,4,4,1,0,0,13,8,8,29,21
9751,Charles Abouo,Brigham Young,2009,So,21,13,9,4,4,15,5,3,7,2,2,12,9
9753,James Anderson (2),Brigham Young,2009,So,0,0,0,0,0,2,1,1,0,0,0,0,0
9749,Brandon Davies,Brigham Young,2009,Fr,10,7,6,2,2,19,9,5,1,0,0,27,15
3591,Jackson Emery,Brigham Young,2009,Jr,30,24,8,3,3,15,9,3,55,30,27,39,27
9263,Jimmer Fredette,Brigham Young,2009,Jr,40,29,8,0,0,43,16,5,38,14,5,78,70
9757,Noah Hartsrock,Brigham Young,2009,So,12,10,7,2,2,15,7,5,0,0,0,22,18
3587,Tyler Haws,Brigham Young,2009,Fr,29,23,13,2,2,43,15,11,21,9,9,60,56
9755,Logan Magnusson,Brigham Young,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
9756,"Michael Loyd, Jr.",Brigham Young,2009,So,27,17,9,3,3,10,7,2,12,5,5,33,23
9752,Chris Miles,Brigham Young,2009,Sr,14,11,8,1,1,15,10,3,0,0,0,24,11
9754,"Lamont Morgan, Jr.",Brigham Young,2009,Sr,2,2,1,1,1,6,3,1,3,1,1,0,0
2559,Jonathan Tavernari,Brigham Young,2009,Sr,19,15,7,3,3,22,8,7,46,16,16,21,16
9750,Brock Zylstra,Brigham Young,2009,Fr,0,0,0,0,0,1,0,0,0,0,0,0,0
16447,Charles Anderson,Cal Poly,2009,Sr,4,4,3,0,0,2,1,1,20,6,6,6,3
16452,Justin Brown,Cal Poly,2009,So,18,7,4,0,0,3,1,0,3,0,0,30,21
16457,Ryan Darling,Cal Poly,2009,Sr,2,0,0,0,0,0,0,0,0,0,0,3,3
16459,Will Donahue,Cal Poly,2009,So,7,4,3,0,0,2,1,1,0,0,0,8,3
16448,David Hanson,Cal Poly,2009,So,14,10,6,0,0,6,3,2,25,10,10,30,19
16454,Lorenzo Keeler,Cal Poly,2009,Sr,24,15,7,0,0,35,15,1,48,10,6,59,50
16451,Jordan Lewis,Cal Poly,2009,So,11,8,1,0,0,8,3,1,2,0,0,7,5
16458,Shawn Lewis,Cal Poly,2009,Jr,22,15,4,4,4,14,5,0,16,5,4,39,33
16453,Kyle Odister,Cal Poly,2009,Fr,8,4,0,0,0,18,4,1,21,11,9,17,13
16450,Dylan Royer,Cal Poly,2009,Fr,0,0,0,0,0,0,0,0,2,1,1,0,0
16460,Will Taylor,Cal Poly,2009,Jr,10,7,6,0,0,9,4,1,0,0,0,4,1
16455,Matt Titchenal,Cal Poly,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0
15382,Gerard Anderson,Cal State Fullerton,2009,Sr,48,33,11,13,12,12,1,0,7,0,0,64,49
6434,Orane Chin,Cal State Fullerton,2009,So,22,17,14,5,5,11,3,1,19,6,5,20,12
16500,Frank Granados,Cal State Fullerton,2009,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
16503,Papa Guisse,Cal State Fullerton,2009,Sr,0,0,0,0,0,1,1,1,0,0,0,2,2
9910,Jer'Vaughn Johnson,Cal State Fullerton,2009,Jr,27,22,14,3,3,10,4,1,9,3,3,31,18
16502,Jamel McGuire,Cal State Fullerton,2009,Jr,2,0,0,0,0,3,0,0,0,0,0,2,1
16504,Ray Miller,Cal State Fullerton,2009,Sr,1,1,1,0,0,0,0,0,0,0,0,2,0
16498,Devon Peltier,Cal State Fullerton,2009,Jr,11,5,4,0,0,13,4,3,62,24,23,14,11
16505,Robbie Robinson,Cal State Fullerton,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
16501,Jacques Streeter,Cal State Fullerton,2009,So,33,16,1,1,1,28,12,1,27,7,5,64,43
16496,Aaron Thompson,Cal State Fullerton,2009,Sr,26,22,6,3,3,25,12,7,28,16,12,61,42
4434,Bryce Webster,Cal State Fullerton,2009,Jr,11,10,7,0,0,4,1,0,0,0,0,20,13
16499,Eric Williams,Cal State Fullerton,2009,Jr,1,1,0,0,0,3,0,0,1,0,0,13,12
6729,Omondi Amoke,California,2009,So,11,10,7,4,4,3,1,1,0,0,0,14,5
6720,Bak Bak,California,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,2,2
2347,Jamal Boykin,California,2009,Sr,16,12,9,2,2,19,13,13,1,0,0,21,18
6727,Nigel Carter,California,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,Patrick Christopher,California,2009,Sr,38,27,20,14,12,30,15,9,31,14,14,38,35
6724,Jorge Gutierrez,California,2009,So,14,9,5,1,1,5,2,1,3,0,0,16,11
6728,Nikola Knezevic,California,2009,Sr,2,2,0,0,0,1,0,0,5,2,2,5,3
4710,Jerome Randle,California,2009,Sr,46,32,10,0,0,37,16,0,66,31,12,58,56
6731,Theo Robertson,California,2009,Sr,21,17,7,3,2,13,7,3,22,16,14,33,28
6725,Markhuri Sanders-Frison,California,2009,Jr,1,1,1,0,0,2,1,1,0,0,0,0,0
6722,D.J. Seeley,California,2009,So,5,4,4,1,1,3,0,0,5,0,0,5,4
6721,Brandon Smith,California,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,2,1
6726,Max Zhang,California,2009,So,1,1,1,1,1,1,1,1,0,0,0,6,4
14197,Larry Awosanya,Campbell,2009,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
14192,Amir Celestin,Campbell,2009,So,17,12,4,0,0,9,1,0,2,0,0,15,12
14194,Cole Dewey,Campbell,2009,So,0,0,0,0,0,0,0,0,0,0,0,0,0
14201,Preston Dodson,Campbell,2009,Jr,13,8,7,0,0,6,2,2,0,0,0,19,12
14195,Junard Hartley,Campbell,2009,Jr,18,11,5,0,0,7,4,0,1,0,0,36,24
14203,William Kossangue,Campbell,2009,Sr,8,4,3,1,1,9,2,1,8,2,2,13,12
14202,Ricky Krainiak,Campbell,2009,Fr,1,0,0,0,0,1,0,0,4,0,0,2,2
14198,Lorne Merthie,Campbell,2009,So,16,5,3,0,0,8,1,0,53,25,23,11,8
14193,Chris Reynolds,Campbell,2009,So,4,2,1,1,1,1,0,0,0,0,0,0,0
10180,Jonathan Rodriguez,Campbell,2009,Sr,54,44,30,0,0,12,5,2,22,8,8,60,44
14199,Miles Taylor,Campbell,2009,Sr,34,28,19,1,1,2,2,1,1,0,0,31,22
14196,Kyle Vejraska,Campbell,2009,Sr,22,14,12,1,0,6,1,0,14,4,3,6,4
18036,Bob Bevilacqua,Canisius,2009,Sr,2,1,1,0,0,1,1,0,8,2,2,2,2
18042,Julius Coles,Canisius,2009,Jr,43,26,11,3,3,29,10,2,57,21,18,53,40
18038,Elton Frazier,Canisius,2009,Jr,37,23,18,8,8,19,8,5,2,0,0,18,14
18046,Robert Goldsberry,Canisius,2009,Jr,3,3,1,0,0,1,1,0,15,8,8,15,10
18047,Rokas Gricius,Canisius,2009,So,1,0,0,0,0,0,0,0,2,2,2,2,2
18043,Reggie Groves,Canisius,2009,RS-Fr,1,0,0,0,0,2,0,0,11,2,2,4,3
18035,Alshwan Hymes,Canisius,2009,Fr,4,4,1,0,0,3,1,1,31,7,7,1,1
18044,Rishawn Johnson,Canisius,2009,Jr,5,0,0,0,0,1,0,0,0,0,0,0,0
18041,Greg Logins,Canisius,2009,Jr,10,6,5,1,1,7,3,1,16,6,6,12,9
18039,Frank Turner,Canisius,2009,Sr,96,61,13,0,0,14,5,0,14,0,0,105,71
18048,Tomas Vazquez-Simmons,Canisius,2009,Jr,25,16,11,8,7,2,2,2,4,0,0,21,12
12761,Jerrald Bonham,Centenary,2009,Sr,23,13,8,2,2,5,1,1,2,2,2,16,9
12762,Leo Davis,Centenary,2009,Fr,3,2,1,0,0,0,0,0,3,2,2,2,1
12766,Pedro Maciel,Centenary,2009,Fr,13,7,1,0,0,4,2,0,14,4,4,11,9
12763,Matt Marseille,Centenary,2009,Fr,13,7,5,3,2,6,3,3,12,6,6,15,8
12765,Maxx Nakwaasah,Centenary,2009,So,14,9,8,0,0,3,1,1,13,4,4,15,13
12764,Matt Nichenko,Centenary,2009,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
12759,David Perez,Centenary,2009,So,29,19,7,1,1,17,3,0,38,16,12,38,36
12768,Travis Sims,Centenary,2009,Fr,1,1,0,0,0,0,0,0,0,0,0,0,0
12757,Daman Starring,Centenary,2009,Fr,21,13,3,1,1,8,1,0,16,3,3,27,22
12758,David Swartz,Centenary,2009,Fr,3,3,3,0,0,5,4,3,7,2,2,0,0
12760,Jeron Trotman,Centenary,2009,Fr,9,5,4,0,0,0,0,0,0,0,0,5,3
12767,Roman Tubner,Centenary,2009,Jr,34,18,2,0,0,5,0,0,5,2,1,51,35
21510,Dewan Clayborn,Central Arkansas,2009,So,7,5,1,0,0,0,0,0,11,3,3,11,5
21516,Robert Crawford,Central Arkansas,2009,Fr,0,0,0,0,0,1,0,0,0,0,0,0,0
