GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
42541,Brian Bernardi,Southern Methodist,2012,Fr,4,1,0,0,0,7,2,1,18,4,4,11,8
30757,Cannen Cunningham,Southern Methodist,2012,So,31,20,11,6,5,46,21,11,7,2,2,14,12
42542,Jordan Dickerson,Southern Methodist,2012,Fr,0,0,0,0,0,3,3,2,0,0,0,3,2
30758,"Kevin Dunleavy, Jr.",Southern Methodist,2012,So,0,0,0,0,0,0,0,0,0,0,0,0,0
9042,London Giles,Southern Methodist,2012,Sr,0,0,0,0,0,7,2,2,13,1,1,8,7
7958,Marcus Holyfield,Southern Methodist,2012,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
30759,Jalen Jones,Southern Methodist,2012,So,52,37,16,9,9,38,11,8,7,1,1,40,25
30760,Ryan Manuel,Southern Methodist,2012,So,27,13,4,2,2,31,9,3,6,2,2,51,37
42544,Uche Ofoegbu,Southern Methodist,2012,Fr,1,0,0,0,0,6,2,1,0,0,0,2,2
4211,Nick Russell,Southern Methodist,2012,Jr,26,12,0,1,1,105,45,12,32,9,7,20,12
3532,Shawn Williams,Southern Methodist,2012,Jr,20,15,5,0,0,25,8,5,35,10,10,19,12
42545,Garrett Wilson,Southern Methodist,2012,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
3805,Antoine Allen,South Alabama,2012,Jr,2,1,0,0,0,6,1,0,5,3,1,6,4
31701,Mychal Ammons,South Alabama,2012,So,2,0,0,1,0,3,1,0,3,2,1,4,4
8537,Trey Anderson,South Alabama,2012,Sr,0,0,0,0,0,1,0,0,0,0,0,0,0
20294,Javier Carter,South Alabama,2012,Sr,4,2,0,1,1,3,0,0,0,0,0,5,4
23680,Dre Conner,South Alabama,2012,Jr,2,0,0,0,0,0,0,0,2,0,0,1,0
31702,Freddie Goldstein,South Alabama,2012,Sr,2,1,0,0,0,1,1,0,6,3,2,3,3
43445,Viktor Juricek,South Alabama,2012,Fr,1,0,0,0,0,0,0,0,0,0,0,0,0
43446,Gregoryshon Magee,South Alabama,2012,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
9956,Xavier Roberson,South Alabama,2012,Jr,6,4,2,0,0,1,1,1,7,1,1,3,2
20288,Augustine Rubit,South Alabama,2012,Jr,11,5,2,0,0,6,2,1,1,0,0,9,8
43447,Barrington Stevens III,South Alabama,2012,Fr,0,0,0,0,0,1,1,0,2,1,1,0,0
13704,Wendell Wright,South Alabama,2012,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
44460,Louis Adams,South Carolina State,2012,Jr,8,3,1,0,0,13,4,1,8,3,3,12,8
46379,Joshua Benjamin,South Carolina State,2012,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
44461,Randall Black,South Carolina State,2012,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
44462,Chasen Campbell,South Carolina State,2012,Jr,2,0,0,0,0,4,1,1,3,1,1,2,1
48863,Phillip Henry,South Carolina State,2012,Fr,1,0,0,0,0,0,0,0,0,0,0,0,0
44463,Matthew Hezekiah,South Carolina State,2012,Jr,23,16,7,3,2,32,12,9,0,0,0,8,5
31600,Devin Joint,South Carolina State,2012,So,1,1,1,0,0,2,0,0,1,0,0,0,0
44464,Terrance Linton,South Carolina State,2012,Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
44465,Shaquille Mitchell,South Carolina State,2012,Fr,5,1,1,0,0,13,3,0,7,4,4,8,4
44466,Patrick Myers,South Carolina State,2012,Fr,4,2,2,0,0,14,3,1,7,0,0,3,2
44467,Darryl Palmer,South Carolina State,2012,Fr,11,5,2,1,1,13,1,0,11,2,2,3,2
31603,Luka Radovic,South Carolina State,2012,So,8,5,1,0,0,8,6,4,3,1,1,0,0
15910,Theron Stephens,South Carolina State,2012,Jr,0,0,0,0,0,0,0,0,4,1,0,0,0
19659,Khalif Toombs,South Carolina State,2012,Sr,4,1,1,0,0,13,2,1,14,5,2,0,0
26660,Michael Carrera,South Carolina,2012,Fr,35,24,11,3,3,74,23,8,9,5,4,66,45
25778,Laimonas Chatkevicius,South Carolina,2012,Fr,17,10,3,0,0,34,10,8,6,2,2,25,15
46371,Austin Constable,South Carolina,2012,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
9395,Bruce Ellington,South Carolina,2012,Jr,17,5,3,0,0,50,15,3,57,16,12,26,17
5878,Lakeem Jackson,South Carolina,2012,Sr,21,13,5,0,0,43,15,4,3,1,1,17,7
44076,Mindaugas Kacinas,South Carolina,2012,Fr,17,9,4,0,0,19,6,5,8,2,1,18,11
24238,Damien Leonard,South Carolina,2012,So,3,0,0,0,0,21,9,4,27,6,4,5,4
22884,LaShay Page,South Carolina,2012,Sr,3,2,1,0,0,7,2,0,11,3,3,0,0
32190,Shane Phillips,South Carolina,2012,Sr,0,0,0,0,0,2,2,2,2,0,0,0,0
23350,Brian Richardson,South Carolina,2012,Jr,13,7,3,0,0,18,4,0,50,20,19,9,5
9377,R.J. Slawson,South Carolina,2012,Jr,12,11,6,4,4,17,5,0,6,1,1,17,10
23352,Eric Smith,South Carolina,2012,Jr,6,3,3,0,0,31,7,0,39,9,8,15,10
46372,Brian Steele,South Carolina,2012,Fr,1,0,0,0,0,4,1,0,13,3,3,1,0
43158,Jake Bittle,South Dakota State,2012,Fr,1,0,0,0,0,2,0,0,6,2,2,0,0
13289,Brayden Carlson,South Dakota State,2012,Jr,6,5,2,0,0,12,3,1,25,10,10,7,5
23106,Jordan Dykstra,South Dakota State,2012,Jr,6,6,4,0,0,27,10,4,26,11,9,4,3
31558,Joey Feilmeier,South Dakota State,2012,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
13304,Tony Fiegen,South Dakota State,2012,Sr,10,7,5,0,0,32,14,9,0,0,0,5,3
23107,Marcus Heemstra,South Dakota State,2012,Jr,7,6,3,0,0,8,2,1,0,0,0,4,3
31557,Zach Horstman,South Dakota State,2012,So,0,0,0,0,0,1,1,1,2,0,0,0,0
31556,Cory Jacobsen,South Dakota State,2012,Fr,0,0,0,0,0,0,0,0,2,2,2,2,1
31553,Taevaunn Prince,South Dakota State,2012,So,5,4,2,0,0,8,2,1,4,0,0,7,2
13290,Chad White,South Dakota State,2012,Jr,6,4,0,0,0,5,1,0,31,7,7,4,4
13301,Nate Wolters,South Dakota State,2012,Sr,10,7,3,0,0,31,15,1,21,9,6,23,19
23713,Jared Bartling,South Dakota,2012,Jr,0,0,0,0,0,1,0,0,0,0,0,0,0
14023,Jordan Boots,South Dakota,2012,Sr,0,0,0,0,0,2,0,0,4,0,0,0,0
31561,Brandon Bos,South Dakota,2012,So,2,1,0,0,0,3,1,1,3,2,1,1,1
43153,Tyler Flack,South Dakota,2012,Fr,1,1,1,1,1,5,0,0,2,1,1,0,0
23422,Jack Foley,South Dakota,2012,So,0,0,0,0,0,0,0,0,0,0,0,0,0
23712,Trevor Gruis,South Dakota,2012,Jr,4,1,0,0,0,7,3,0,0,0,0,3,2
43154,Casey Kasperbauer,South Dakota,2012,Fr,0,0,0,0,0,1,1,0,9,5,5,0,0
23292,Juevol Myles,South Dakota,2012,Jr,3,2,0,0,0,7,2,0,5,2,1,9,8
43156,Eric Robertson,South Dakota,2012,Fr,1,1,0,0,0,1,0,0,1,0,0,2,0
43157,Karim Rowson,South Dakota,2012,Jr,7,2,0,0,0,6,2,1,4,0,0,5,5
23420,Steve Tecker,South Dakota,2012,Jr,3,2,1,0,0,6,1,0,1,0,0,2,2
28984,Musa Abdul-Aleem,South Florida,2012,So,2,0,0,0,0,3,0,0,4,1,1,1,0
20297,Martino Brock,South Florida,2012,Jr,25,12,5,1,1,26,6,3,23,5,5,14,8
28980,Anthony Collins,South Florida,2012,So,29,12,0,0,0,72,21,0,18,8,1,29,22
49424,Mike Dakkak,South Florida,2012,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
6421,Toarlyn Fitzpatrick,South Florida,2012,Sr,39,21,12,2,2,22,6,5,89,26,23,15,10
42396,Javontae Hawkins,South Florida,2012,Fr,19,13,7,2,2,20,4,2,20,7,6,11,9
42397,Zach LeDay,South Florida,2012,Fr,24,10,5,4,2,29,5,5,19,5,5,41,28
32155,Mike Mccloskey,South Florida,2012,Sr,0,0,0,0,0,1,0,0,3,1,1,0,0
6420,Shaun Noriega,South Florida,2012,RS-Sr,0,0,0,0,0,3,2,2,9,2,2,4,3
28982,Jordan Omogbehin,South Florida,2012,Fr,5,1,0,1,0,0,0,0,0,0,0,1,0
22435,Jawanza Poland,South Florida,2012,Sr,23,11,4,4,4,24,5,2,49,10,9,18,13
6681,Victor Rudd,South Florida,2012,Jr,43,21,8,17,13,46,16,7,77,24,18,29,23
7824,Kore White,South Florida,2012,Sr,13,5,2,1,1,9,2,2,7,0,0,3,0
43112,Colin Ferguson,Southeast Missouri State,2012,Fr,0,0,0,0,0,2,1,1,0,0,0,0,0
46411,Matt Floyd,Southeast Missouri State,2012,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
31377,Nino Johnson,Southeast Missouri State,2012,So,7,2,0,2,0,16,6,2,2,0,0,5,3
43113,A.J. Jones,Southeast Missouri State,2012,Jr,0,0,0,0,0,11,4,0,4,3,3,6,4
22487,Nick Niemczyk,Southeast Missouri State,2012,Sr,5,3,0,0,0,5,1,0,10,4,4,4,4
12105,Lucas Nutt,Southeast Missouri State,2012,Jr,3,1,1,0,0,4,1,0,5,3,3,6,6
9959,Michael Porter,Southeast Missouri State,2012,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
12106,Marland Smith,Southeast Missouri State,2012,Sr,7,5,0,0,0,3,1,0,11,0,0,1,0
4223,Tyler Stone,Southeast Missouri State,2012,Jr,11,3,3,4,1,25,6,3,8,3,2,2,1
43115,Jacob Tolbert,Southeast Missouri State,2012,Fr,1,1,1,0,0,1,0,0,0,0,0,0,0
43114,Jared White,Southeast Missouri State,2012,Fr,0,0,0,0,0,1,0,0,0,0,0,0,0
31378,Corey Wilford,Southeast Missouri State,2012,Sr,1,0,0,0,0,5,1,0,19,7,6,7,4
22982,Antonnio Benton,Southeastern Louisiana,2012,Jr,3,1,1,1,0,5,3,0,3,0,0,1,1
22984,Jeremy Campbell,Southeastern Louisiana,2012,Jr,2,1,1,0,0,9,3,1,1,0,0,5,2
22417,Dre Evans,Southeastern Louisiana,2012,Jr,3,2,0,0,0,13,3,0,16,6,4,6,3
21823,Brandon Fortenberry,Southeastern Louisiana,2012,Sr,14,7,3,0,0,16,5,1,20,6,4,9,7
44151,Jamaal James,Southeastern Louisiana,2012,Jr,1,1,0,0,0,1,0,0,0,0,0,2,2
21833,Roosevelt Johnson,Southeastern Louisiana,2012,Sr,12,9,6,0,0,8,2,0,0,0,0,8,3
31838,Todd Nelson,Southeastern Louisiana,2012,Sr,2,1,0,0,0,3,0,0,16,4,3,1,1
22987,Onochie Ochie,Southeastern Louisiana,2012,So,4,4,2,0,0,7,2,0,4,1,1,1,0
31840,Jan Petrovcic,Southeastern Louisiana,2012,Sr,3,1,1,0,0,6,1,1,0,0,0,4,1
44152,Jeffery Ricard,Southeastern Louisiana,2012,Jr,4,1,1,0,0,17,2,0,11,2,2,13,8
44153,Roger Woods,Southeastern Louisiana,2012,Fr,3,3,2,0,0,5,2,0,0,0,0,3,1
30352,Greg Allen,USC,2012,Sr,1,1,0,0,0,2,0,0,1,0,0,0,0
4288,James Blasczyk,USC,2012,Sr,5,3,2,0,0,9,5,4,0,0,0,0,0
42490,Chass Bryan,USC,2012,Fr,8,3,0,0,0,6,1,0,11,4,4,3,0
28991,Dewayne Dedmon,USC,2012,Jr,36,21,11,14,12,56,22,11,0,0,0,16,10
10442,Jio Fontan,USC,2012,Sr,27,9,1,0,0,56,15,4,37,11,4,37,26
3870,Aaron Fuller,USC,2012,Sr,26,14,7,1,0,25,8,5,0,0,0,15,11
42491,Strahinja Gavrilovic,USC,2012,Fr,0,0,0,0,0,0,0,0,0,0,0,1,0
22879,Omar Oraby,USC,2012,Jr,41,26,17,8,7,23,11,8,0,0,0,27,14
3671,Ari Stewart,USC,2012,Jr,0,0,0,0,0,7,2,0,19,5,4,0,0
42492,Brendyn Taylor,USC,2012,Fr,0,0,0,0,0,1,0,0,2,0,0,0,0
9350,J.T. Terrell,USC,2012,Jr,12,7,0,1,1,38,10,1,57,16,14,19,13
30354,Byron Wesley,USC,2012,So,27,16,4,1,1,52,11,1,27,10,8,20,16
9548,Eric Wise,USC,2012,Sr,39,28,12,1,1,95,33,19,20,8,8,33,23
5920,Renaldo Woolridge,USC,2012,Sr,1,1,1,1,1,4,1,0,4,2,1,0,0
42608,"Anthony Beane, Jr.",Southern Illinois,2012,Fr,12,7,3,0,0,50,16,1,16,6,6,9,7
49217,Calvin Belts,Southern Illinois,2012,Fr,0,0,0,0,0,1,0,0,0,0,0,0,0
46398,Ryan Bonifield,Southern Illinois,2012,So,0,0,0,0,0,0,0,0,0,0,0,0,0
7514,Kendal Brown-Surles,Southern Illinois,2012,Sr,1,0,0,0,0,9,0,0,34,16,16,2,2
30501,Antonio Bryer,Southern Illinois,2012,So,0,0,0,0,0,0,0,0,0,0,0,0,0
30502,Tiel Daniels,Southern Illinois,2012,So,25,16,9,1,1,19,10,4,0,0,0,23,8
23511,Davante Drinkard,Southern Illinois,2012,Jr,5,4,0,0,0,13,3,1,0,0,0,6,4
30503,Jeff Early,Southern Illinois,2012,Sr,25,16,3,3,3,50,20,10,8,1,1,13,7
10108,Desmar Jackson,Southern Illinois,2012,Jr,16,9,1,2,2,51,16,3,43,15,10,15,13
30505,T.J. Lindsay,Southern Illinois,2012,Sr,2,0,0,0,0,10,2,0,16,6,6,2,2
46399,Colby Long,Southern Illinois,2012,Jr,0,0,0,0,0,1,1,0,2,0,0,0,0
42611,Jalen Pendleton,Southern Illinois,2012,Fr,6,3,1,0,0,11,4,0,13,4,4,5,4
30507,Josh Swan,Southern Illinois,2012,So,9,3,2,0,0,10,5,2,0,0,0,15,9
4009,Diamond Taylor,Southern Illinois,2012,Jr,1,0,0,0,0,0,0,0,1,0,0,0,0
42546,Daveon Boardingham,Southern Mississippi,2012,Jr,41,28,17,16,12,40,18,9,0,0,0,44,25
42547,Jerrold Brooks,Southern Mississippi,2012,Jr,16,8,0,0,0,30,11,0,71,27,22,8,6
42548,Norville Carey,Southern Mississippi,2012,Fr,11,5,4,4,3,21,10,10,0,0,0,10,5
42549,Jamie Chapman,Southern Mississippi,2012,Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
42550,Michael Craig,Southern Mississippi,2012,Jr,15,10,5,6,6,28,16,3,3,0,0,6,3
42551,Dwayne Davis,Southern Mississippi,2012,Sr,25,14,4,0,0,62,27,5,50,24,17,39,31
42552,Deon Edwin,Southern Mississippi,2012,Fr,3,2,0,0,0,0,0,0,3,0,0,0,0
22882,Cedric Jenkins,Southern Mississippi,2012,Jr,8,4,2,0,0,9,6,2,23,8,8,8,5
18144,Rashard McGill,Southern Mississippi,2012,Sr,17,10,4,0,0,19,6,1,14,4,4,11,7
30763,Jonathan Mills,Southern Mississippi,2012,Sr,41,24,13,0,0,55,15,6,0,0,0,40,17
30764,Christian Robbins,Southern Mississippi,2012,Fr,0,0,0,0,0,0,0,0,0,0,0,2,1
11238,Neil Watson,Southern Mississippi,2012,Jr,8,4,0,0,0,26,13,2,51,22,17,28,21
45530,Aaron Alston,Southern,2012,So,1,1,0,0,0,1,0,0,0,0,0,2,0
31506,Derick Beltran,Southern,2012,Sr,3,3,2,0,0,13,3,0,24,10,7,10,8
15239,Madut Bol,Southern,2012,Sr,0,0,0,0,0,4,1,0,1,1,1,0,0
15234,Jameel Grace,Southern,2012,Sr,0,0,0,0,0,15,3,0,13,4,3,2,1
45532,Christopher Hyder,Southern,2012,Fr,1,1,0,0,0,4,2,0,0,0,0,4,2
23155,YonDarius Johnson,Southern,2012,So,2,2,1,0,0,5,1,0,12,6,6,6,2
31508,Thomas Marshall III,Southern,2012,Trans,0,0,0,0,0,0,0,0,0,0,0,0,0
45533,Malcolm Miller (2),Southern,2012,Jr,2,2,2,0,0,17,3,1,27,11,11,4,1
20003,Javan Mitchell,Southern,2012,Jr,5,2,2,0,0,27,10,5,0,0,0,13,10
31507,Cameron Monroe,Southern,2012,So,0,0,0,0,0,5,2,2,0,0,0,2,2
23037,Brandon Moore (3),Southern,2012,Sr,2,1,1,1,1,6,2,2,1,1,1,2,2
45045,Jayson Cheesman,Southern Utah,2012,Jr,3,2,1,2,1,7,4,2,0,0,0,8,5
31568,Wade Collie,Southern Utah,2012,Jr,2,2,1,0,0,11,5,1,6,3,2,4,2
31566,Matt Gardner,Southern Utah,2012,So,0,0,0,0,0,0,0,0,0,0,0,0,0
45044,Zach Ghormley,Southern Utah,2012,Fr,0,0,0,0,0,0,0,0,0,0,0,1,1
23108,Cal Hanks,Southern Utah,2012,So,0,0,0,0,0,4,1,0,0,0,0,5,1
45227,A.J. Hess,Southern Utah,2012,Fr,0,0,0,0,0,3,2,0,10,5,5,0,0
13217,Damon Heuir,Southern Utah,2012,Sr,6,3,1,0,0,15,3,0,21,9,6,6,4
13231,Jaren Jeffery,Southern Utah,2012,Jr,3,3,0,0,0,5,3,3,0,0,0,2,1
31569,Jordan Johnson,Southern Utah,2012,Sr,3,0,0,0,0,0,0,0,3,2,2,0,0
23113,Tyson Koehler,Southern Utah,2012,Sr,5,1,1,0,0,5,1,1,0,0,0,0,0
31565,Chris Nsenki,Southern Utah,2012,So,0,0,0,0,0,0,0,0,3,0,0,0,0
31567,John Renfro,Southern Utah,2012,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0
31570,Julian Scott,Southern Utah,2012,RS-Sr,7,5,2,0,0,8,4,1,0,0,0,6,4
13220,Jackson Stevenett,Southern Utah,2012,Sr,9,6,2,1,1,31,14,4,6,1,1,13,12
45042,Drake Thomas,Southern Utah,2012,Fr,0,0,0,0,0,1,0,0,0,0,0,0,0
10816,Demetrius Conger,St. Bonaventure,2012,Sr,31,18,6,3,3,23,9,1,25,13,13,40,36
10825,Michael Davenport,St. Bonaventure,2012,Sr,5,1,0,0,0,10,1,1,9,1,1,4,4
32175,Danny Farrell,St. Bonaventure,2012,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
30603,Jordan Gathers,St. Bonaventure,2012,So,10,5,1,1,0,1,1,1,4,3,3,7,6
30604,Chris Johnson (3),St. Bonaventure,2012,Sr,20,10,3,0,0,40,13,5,27,10,6,35,32
28029,Charlon Kloof,St. Bonaventure,2012,Jr,17,9,1,1,1,3,1,0,11,3,3,21,15
11654,Eric Mosley,St. Bonaventure,2012,Sr,9,4,0,0,0,17,4,0,63,26,24,11,7
30605,Youssou Ndoye,St. Bonaventure,2012,So,21,14,11,4,4,30,12,9,0,0,0,25,13
10824,Marquise Simmons,St. Bonaventure,2012,Jr,25,19,12,1,1,17,3,3,0,0,0,21,13
42851,Dion Wright,St. Bonaventure,2012,Fr,4,3,2,0,0,5,2,0,1,0,0,3,2
22575,Matthew Wright,St. Bonaventure,2012,Jr,14,9,7,0,0,9,4,3,15,6,6,16,12
28061,Jean Yves Toupane,St. Bonaventure,2012,Fr,1,1,0,0,0,0,0,0,1,0,0,0,0
22177,Dre Calloway,St. Francis (NY),2012,Sr,3,1,0,0,0,9,1,0,1,0,0,3,1
31774,Jalen Cannon,St. Francis (NY),2012,So,5,3,1,1,1,17,9,4,0,0,0,10,8
31777,Kevin Douglas,St. Francis (NY),2012,So,2,1,1,0,0,2,0,0,9,4,3,0,0
44300,Aleksandar Isailovic,St. Francis (NY),2012,Jr,0,0,0,0,0,1,0,0,5,2,2,0,0
20834,Akeem Johnson,St. Francis (NY),2012,Sr,12,5,2,2,1,17,7,1,0,0,0,11,8
31773,Brent Jones,St. Francis (NY),2012,So,3,1,0,0,0,1,1,0,1,0,0,4,3
22178,Matt Milk,St. Francis (NY),2012,Jr,1,1,1,0,0,1,0,0,0,0,0,0,0
18136,Ben Mockford,St. Francis (NY),2012,Jr,2,1,1,0,0,5,2,0,13,1,1,1,0
22180,Travis Nichols,St. Francis (NY),2012,Sr,0,0,0,0,0,1,1,1,6,0,0,0,0
44299,Mike Nierva,St. Francis (NY),2012,So,0,0,0,0,0,0,0,0,0,0,0,0,0
31775,P.J. Santavenere,St. Francis (NY),2012,So,0,0,0,0,0,2,0,0,4,1,1,0,0
22179,Milos Trivic,St. Francis (NY),2012,Jr,0,0,0,0,0,0,0,0,1,1,1,0,0
31776,Lowell Ulmer,St. Francis (NY),2012,So,0,0,0,0,0,0,0,0,0,0,0,2,1
44298,Anthony White,St. Francis (NY),2012,Fr,1,1,0,0,0,3,1,0,1,0,0,1,0
44081,Felix Balamou,St. John's,2012,Fr,7,3,2,1,1,11,5,3,1,0,0,2,2
44082,Marco Bourgault,St. John's,2012,Jr,2,1,0,0,0,4,1,0,34,9,8,1,0
24194,Jamal Branch,St. John's,2012,So,9,3,1,0,0,21,7,0,12,3,2,4,3
24233,Amir Garrett,St. John's,2012,So,29,16,10,1,1,28,8,3,7,2,2,23,10
30407,Phil Greene IV,St. John's,2012,So,13,6,1,0,0,97,40,7,66,18,15,12,9
24201,D'Angelo Harrison,St. John's,2012,So,10,4,1,0,0,64,23,7,75,27,21,45,32
44083,Christian Jones,St. John's,2012,Fr,8,5,3,2,2,11,3,2,0,0,0,3,1
48077,David Lipscomb,St. John's,2012,Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
44084,Khadim Ndiaye,St. John's,2012,So,0,0,0,0,0,0,0,0,0,0,0,0,0
24654,Chris Obekpa,St. John's,2012,Fr,21,12,5,5,4,33,9,5,0,0,0,20,14
24174,Dom Pointer,St. John's,2012,So,14,7,3,2,1,28,7,2,17,4,4,13,8
24175,JaKarr Sampson,St. John's,2012,Fr,48,30,15,10,9,168,66,41,3,0,0,46,32
31936,Sam Sealy-James,St. John's,2012,So,0,0,0,0,0,0,0,0,0,0,0,0,0
20565,Jamal White,St. John's,2012,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
8530,Matt Dellavedova,Saint Mary's,2012,Sr,12,2,1,0,0,50,21,1,82,26,11,24,19
30426,Jordan Giusti,Saint Mary's,2012,Fr,10,5,1,0,0,6,1,0,15,3,3,2,2
13224,Matt Hodgson,Saint Mary's,2012,Jr,11,7,6,3,2,6,1,0,3,1,1,2,2
23432,Stephen Holt,Saint Mary's,2012,Jr,22,11,1,0,0,24,9,0,53,15,14,27,19
8527,Beau Leveasque,Saint Mary's,2012,Jr,26,17,6,0,0,9,2,1,36,14,13,27,21
7962,Paul McCoy,Saint Mary's,2012,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
8529,Jorden Page,Saint Mary's,2012,Jr,8,4,0,0,0,8,3,0,24,4,2,2,1
23431,Eividas Petrulis,Saint Mary's,2012,So,1,0,0,0,0,0,0,0,5,2,1,1,0
3942,Kyle Rowley,Saint Mary's,2012,Sr,8,6,4,0,0,4,1,0,0,0,0,3,0
23468,Zach Sanchez,Saint Mary's,2012,So,0,0,0,0,0,0,0,0,1,0,0,0,0
23430,Brad Waldow,Saint Mary's,2012,So,50,32,22,9,8,20,6,2,0,0,0,32,14
23407,James Walker III,Saint Mary's,2012,Jr,9,3,2,0,0,12,7,4,31,13,12,7,3
8536,Tim Williams,Saint Mary's,2012,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
8532,Mitchell Young,Saint Mary's,2012,Sr,49,20,11,1,0,18,6,2,8,3,3,18,12
24276,Rosco Allen,Stanford,2012,Fr,10,4,3,0,0,13,2,0,6,2,1,17,8
23256,Aaron Bright,Stanford,2012,Jr,11,4,1,0,0,18,7,1,56,16,14,13,9
6846,Andy Brown,Stanford,2012,Jr,30,21,10,0,0,19,5,3,16,7,7,9,2
6998,Anthony Brown,Stanford,2012,RS-Jr,0,0,0,0,0,0,0,0,0,0,0,0,0
23258,John Gage,Stanford,2012,Jr,3,2,1,0,0,16,6,4,42,21,20,15,14
6852,Gabriel Harris,Stanford,2012,Sr,1,0,0,0,0,9,3,0,6,3,3,4,3
23259,Josh Huestis,Stanford,2012,Jr,37,19,6,3,2,55,21,9,31,8,8,35,25
23260,Robbie Lemons,Stanford,2012,Jr,5,2,1,0,0,8,4,4,15,5,5,1,0
32048,Wade Morgan,Stanford,2012,So,0,0,0,0,0,0,0,0,0,0,0,0,0
23261,Stefan Nastic,Stanford,2012,So,7,3,2,0,0,7,0,0,0,0,0,9,6
9346,Dwight Powell,Stanford,2012,Jr,62,35,8,12,8,86,28,11,13,7,6,54,44
24199,Chasson Randle,Stanford,2012,So,31,14,6,0,0,37,9,1,62,25,14,14,11
42493,Christian Sanders,Stanford,2012,Fr,1,0,0,0,0,4,0,0,6,1,1,6,5
30195,Grant Verhoeven,Stanford,2012,Fr,0,0,0,0,0,1,0,0,0,0,0,4,2
31049,Dennis Diaz,Stetson,2012,So,0,0,0,0,0,0,0,0,5,1,1,0,0
14567,Aaron Graham,Stetson,2012,Jr,1,0,0,0,0,5,2,2,18,4,4,8,7
31050,Willie Green,Stetson,2012,Jr,12,9,6,5,4,13,4,4,2,0,0,11,6
45168,Logan Irwin,Stetson,2012,Fr,1,0,0,0,0,1,1,0,2,0,0,4,3
14573,Liam McInerney,Stetson,2012,Sr,2,2,1,0,0,5,1,1,5,0,0,0,0
14306,Hunter Miller,Stetson,2012,Jr,1,1,1,0,0,3,0,0,1,0,0,4,3
14572,Joel Naburgs,Stetson,2012,Sr,4,3,2,0,0,3,0,0,18,5,5,13,10
18495,Adam Pegg,Stetson,2012,Sr,3,3,2,0,0,15,6,4,5,3,3,2,1
45167,Brian Pegg,Stetson,2012,RS-Fr,0,0,0,0,0,0,0,0,1,0,0,0,0
16136,Chris Perez,Stetson,2012,Jr,9,4,3,0,0,19,10,4,4,1,1,9,5
45166,Tanner Plemmons,Stetson,2012,Fr,0,0,0,0,0,2,2,2,0,0,0,0,0
45165,Leke Solanke,Stetson,2012,Fr,2,1,0,0,0,0,0,0,0,0,0,6,3
14570,J.R. Weston,Stetson,2012,Sr,0,0,0,0,0,0,0,0,1,0,0,0,0
31008,Ron Bracey,Stony Brook,2012,Sr,1,1,0,0,0,6,4,3,3,1,1,6,6
17909,Tommy Brenton,Stony Brook,2012,Sr,13,8,0,0,0,5,1,0,5,1,1,7,5
22648,Dave Coley,Stony Brook,2012,Jr,2,1,0,0,0,25,10,1,6,2,2,4,2
17904,Leonard Hayes,Stony Brook,2012,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
22647,Anthony Jackson,Stony Brook,2012,Jr,2,1,0,0,0,11,5,0,21,8,7,3,3
31009,Scott King,Stony Brook,2012,Fr,0,0,0,0,0,0,0,0,8,4,4,0,0
22651,Anthony Mayo,Stony Brook,2012,So,4,2,1,1,1,8,2,1,0,0,0,2,1
17903,Eric McAlister,Stony Brook,2012,Jr,5,5,4,4,4,3,0,0,2,0,0,1,1
43202,Carson Puriefoy,Stony Brook,2012,Fr,0,0,0,0,0,5,0,0,2,1,0,0,0
22649,Ben Resner,Stony Brook,2012,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0
17905,Marcus Rouse,Stony Brook,2012,Sr,0,0,0,0,0,5,3,0,5,1,1,0,0
28292,Jameel Warney,Stony Brook,2012,Fr,32,19,11,3,3,2,0,0,0,0,0,13,9
24158,Michael Carter-Williams,Syracuse,2012,So,47,24,3,3,2,82,19,1,58,16,12,60,38
24156,Rakeem Christmas,Syracuse,2012,So,55,34,27,22,18,25,4,3,0,0,0,30,16
24242,DaJuan Coleman,Syracuse,2012,Fr,13,8,4,4,3,8,1,0,0,0,0,7,2
