GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
9796,Dorian Green,Colorado State,2011,Jr,16,12,4,2,2,1,12,4,1,26,10,9,34,27
9802,Pierce Hornung,Colorado State,2011,Jr,18,12,5,2,2,2,2,2,1,3,0,0,14,9
30631,Cody Mann,Colorado State,2011,Fr,3,0,0,0,0,0,0,0,0,0,0,0,4,3
24038,Kaipo Sabas,Colorado State,2011,Sr,7,5,2,0,0,0,4,2,1,14,6,6,11,8
22367,Dwight Smith,Colorado State,2011,So,11,9,6,4,4,2,1,1,1,6,2,2,19,12
10990,Greg Smith (2),Colorado State,2011,Jr,16,9,3,2,2,2,8,4,3,6,3,3,21,15
9804,Trevor Williams,Colorado State,2011,So,2,0,0,1,0,0,0,0,0,0,0,0,0,0
4292,Jeremy Adams,Colorado,2011,So,8,5,3,0,0,0,2,1,0,5,1,1,12,8
30386,Askia Booker,Colorado,2011,Fr,43,24,9,4,3,2,21,12,3,21,6,3,57,41
9734,Carlon Brown,Colorado,2011,Sr,60,40,20,8,6,4,19,11,2,28,8,7,46,36
32142,Damiene Cain,Colorado,2011,Fr,1,1,1,0,0,0,0,0,0,0,0,0,2,2
19834,Sabatino Chen,Colorado,2011,Jr,17,13,5,0,0,0,2,0,0,2,0,0,6,5
30385,Spencer Dinwiddie,Colorado,2011,Fr,42,20,7,0,0,0,16,5,0,15,5,4,95,77
3607,Austin Dufault,Colorado,2011,Sr,42,32,27,8,7,6,10,2,1,19,6,6,38,25
4166,Trey Eckloff,Colorado,2011,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4168,Shane Harris-Tunks,Colorado,2011,So,6,4,4,1,1,1,0,0,0,0,0,0,3,1
23284,Ben Mills,Colorado,2011,So,3,2,0,0,0,0,0,0,0,0,0,0,1,0
23283,Andre Roberson,Colorado,2011,So,52,39,24,18,16,9,12,2,2,11,5,3,69,49
4170,Shannon Sharpe,Colorado,2011,So,6,4,1,0,0,0,0,0,0,0,0,0,10,5
4162,Nate Tomlinson,Colorado,2011,Sr,17,11,7,0,0,0,1,1,0,18,5,4,31,21
30387,Beau Webb,Colorado,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12394,Noruwa Agho,Columbia,2011,Sr,3,0,0,0,0,0,1,0,0,2,0,0,0,0
12385,Brian Barbour,Columbia,2011,Jr,38,19,2,0,0,0,26,13,0,24,8,2,73,62
12391,Mark Cisco,Columbia,2011,Jr,16,12,8,0,0,0,4,2,2,0,0,0,12,4
12386,Chris Crockett,Columbia,2011,Sr,4,4,1,0,0,0,1,0,0,22,8,8,8,5
12389,John Daniels,Columbia,2011,Jr,2,2,2,2,2,2,3,1,1,1,0,0,6,4
12397,Steven Egee,Columbia,2011,Sr,5,4,3,0,0,0,2,0,0,6,2,2,0,0
23859,Van Green,Columbia,2011,So,6,6,1,2,2,0,3,0,0,6,1,1,6,4
12392,Matt Johnson,Columbia,2011,Sr,1,1,1,0,0,0,0,0,0,2,1,0,2,2
12387,Dean Kowalski,Columbia,2011,Jr,0,0,0,0,0,0,0,0,0,0,0,0,4,3
23860,Meiko Lyles,Columbia,2011,So,20,15,9,0,0,0,15,9,6,33,17,17,29,21
30846,Cory Osetkowski,Columbia,2011,Fr,4,2,1,0,0,0,1,0,0,0,0,0,4,3
30843,Samer Ozeir,Columbia,2011,Fr,0,0,0,0,0,0,1,0,0,1,1,1,0,0
30844,Alex Rosenberg,Columbia,2011,Fr,19,11,7,0,0,0,4,1,1,11,1,1,27,15
30845,Noah Springwater,Columbia,2011,Fr,4,3,2,0,0,0,0,0,0,7,0,0,6,6
12384,Blaise Staab,Columbia,2011,Sr,17,7,4,1,0,0,3,1,1,3,2,2,7,3
30848,Darius Stevens,Columbia,2011,Fr,3,0,0,0,0,0,0,0,0,0,0,0,0,0
31577,Taariq Cephas,Coppin State,2011,Fr,28,18,6,0,0,0,3,1,0,14,3,1,27,15
31578,Rodney Edwards,Coppin State,2011,Sr,0,0,0,0,0,0,0,0,0,0,0,0,2,1
23561,Akeem Ellis,Coppin State,2011,Sr,27,16,3,0,0,0,15,6,2,14,7,7,46,28
23568,Tony Gallo,Coppin State,2011,Sr,35,19,2,0,0,0,14,5,1,84,29,20,77,57
19097,Michael Harper,Coppin State,2011,Sr,32,24,12,10,10,5,12,7,3,33,11,9,23,18
23563,Collin Johnson,Coppin State,2011,So,7,5,4,1,1,1,0,0,0,4,2,2,4,4
19104,Jordan Lee,Coppin State,2011,Jr,1,0,0,0,0,0,0,0,0,1,0,0,2,1
23565,Michael Murray,Coppin State,2011,So,22,13,8,2,1,1,4,1,1,10,2,2,10,5
23566,Mike Simpson,Coppin State,2011,So,3,2,2,1,1,1,0,0,0,7,0,0,0,0
31579,Brandon St. Louis,Coppin State,2011,Fr,2,1,1,0,0,0,0,0,0,0,0,0,1,0
23564,Logan Wiens,Coppin State,2011,Sr,4,2,1,0,0,0,11,5,5,28,12,11,23,21
23562,Antonio Williams,Coppin State,2011,Sr,24,21,19,3,3,3,6,3,2,0,0,0,26,19
12454,Miles Asafo-Adjei,Cornell,2011,Jr,14,9,2,0,0,0,1,0,0,0,0,0,4,4
30849,Galal Cancer,Cornell,2011,Fr,36,20,2,0,0,0,15,4,1,12,1,1,35,20
12448,Eitan Chemerinski,Cornell,2011,Jr,25,18,11,1,0,0,1,0,0,0,0,0,17,11
30851,Devin Cherry,Cornell,2011,Fr,4,1,1,0,0,0,3,3,1,7,3,3,2,1
15766,Andrew Ferry,Cornell,2011,Sr,16,13,7,0,0,0,17,6,5,95,36,32,18,10
12452,Josh Figini,Cornell,2011,Jr,3,2,1,0,0,0,8,3,3,8,4,4,9,6
12446,Anthony Gatlin,Cornell,2011,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30854,Deion Giddens,Cornell,2011,Fr,1,0,0,0,0,0,1,0,0,0,0,0,1,1
12451,Johnathan Gray,Cornell,2011,Jr,29,18,10,0,0,0,16,7,4,17,3,3,47,36
10595,Max Groebe,Cornell,2011,Sr,1,0,0,0,0,0,0,0,0,10,4,4,0,0
30850,Dave LaMore,Cornell,2011,Fr,2,1,0,0,0,0,1,1,1,0,0,0,3,2
12456,Peter McMillan,Cornell,2011,Jr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30852,Shonn Miller,Cornell,2011,Fr,21,16,13,7,7,7,7,1,0,12,1,1,22,14
23852,Dominick Scelfo,Cornell,2011,So,1,0,0,0,0,0,2,0,0,4,1,0,5,0
23855,Dwight Tarwater,Cornell,2011,Fr,6,3,2,0,0,0,8,2,1,8,2,2,4,1
30853,Nenad Tomic,Cornell,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12447,Chris Wroblewski,Cornell,2011,Sr,26,16,2,0,0,0,27,11,0,31,8,8,56,49
23482,Will Artino,Creighton,2011,Fr,12,8,6,4,4,4,2,1,1,0,0,0,14,11
30516,Austin Chatman,Creighton,2011,Fr,4,1,0,0,0,0,6,1,0,1,0,0,17,13
30519,Avery Dingman,Creighton,2011,Fr,4,3,2,0,0,0,1,1,0,17,5,5,4,2
7132,Matt Dorwart,Creighton,2011,Sr,0,0,0,0,0,0,0,0,0,1,1,1,2,1
6319,Gregory Echenique,Creighton,2011,Jr,28,21,16,8,7,5,3,2,2,0,0,0,25,16
4235,Ross Ferrarini,Creighton,2011,So,1,1,1,0,0,0,1,0,0,3,1,0,0,0
8329,Grant Gibbs,Creighton,2011,So,13,10,5,2,2,2,7,3,3,10,4,3,42,28
7128,Josh Jones,Creighton,2011,Jr,8,5,3,1,1,1,5,0,0,16,6,6,26,12
23479,Jahenns Manigat,Creighton,2011,So,12,8,4,0,0,0,6,2,0,30,14,14,29,25
23478,Doug McDermott,Creighton,2011,So,63,49,43,1,1,1,18,7,4,24,12,12,50,40
7126,Derek Sebastian,Creighton,2011,Sr,1,0,0,0,0,0,2,2,2,0,0,0,2,0
23481,Taylor Stormberg,Creighton,2011,So,0,0,0,0,0,0,0,0,0,2,0,0,0,0
7127,Ethan Wragge,Creighton,2011,So,3,0,0,0,0,0,0,0,0,46,20,20,11,10
7122,Antoine Young,Creighton,2011,Sr,29,16,1,0,0,0,42,15,2,4,2,0,73,55
17373,Stephon Carter,Cal State Bakersfield,2011,Jr,39,29,12,7,7,2,14,6,4,6,2,2,58,37
18944,Issiah Grayson,Cal State Bakersfield,2011,Jr,21,11,3,0,0,0,27,10,2,31,10,6,53,35
17371,Robert Hayes,Cal State Bakersfield,2011,Sr,3,1,0,0,0,0,2,0,0,7,2,0,10,7
30797,Mo Hughley,Cal State Bakersfield,2011,Jr,9,9,7,2,2,2,2,0,0,0,0,0,24,17
8019,Andre Jackson,Cal State Bakersfield,2011,Jr,3,2,2,3,2,2,1,1,1,0,0,0,3,1
17363,Donald Johnson,Cal State Bakersfield,2011,Sr,11,8,7,6,5,4,4,1,1,5,4,4,16,14
23799,Kregg Jones,Cal State Bakersfield,2011,RS-So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30798,Zachary Lamb,Cal State Bakersfield,2011,Jr,28,20,14,4,4,3,17,7,3,21,9,8,18,10
23793,Ivan Matip,Cal State Bakersfield,2011,So,2,2,2,0,0,0,0,0,0,4,1,1,2,0
30799,Kwai Pearson,Cal State Bakersfield,2011,Fr,3,2,1,0,0,0,1,0,0,0,0,0,4,2
23798,Rashad Savage,Cal State Bakersfield,2011,Sr,13,8,5,2,2,2,2,2,1,0,0,0,16,10
9212,Tyrone White,Cal State Bakersfield,2011,Jr,14,10,5,2,2,0,1,1,0,36,16,13,18,12
14645,Adam Young,Cal State Bakersfield,2011,Jr,1,1,1,0,0,0,9,3,2,12,3,3,6,5
22811,Frankie Eteuati,Cal State Northridge,2011,So,2,0,0,0,0,0,0,0,0,3,0,0,6,4
31118,Ari Feldman,Cal State Northridge,2011,Sr,6,3,2,0,0,0,8,3,3,5,3,3,8,7
22812,Josh Greene,Cal State Northridge,2011,So,19,12,7,0,0,0,21,12,4,68,19,17,25,19
31116,Allan Guei,Cal State Northridge,2011,Fr,20,12,5,0,0,0,8,2,0,3,2,2,17,13
7417,John Hayward-Mayhew,Cal State Northridge,2011,Sr,4,1,0,0,0,0,3,1,1,5,3,3,6,4
22813,Stephan Hicks,Cal State Northridge,2011,Fr,48,34,15,13,11,6,29,15,6,20,2,2,53,41
22814,Thomas Jacobs,Cal State Northridge,2011,So,1,1,0,1,1,0,0,0,0,0,0,0,0,0
22815,Allen Jiles IV,Cal State Northridge,2011,So,7,6,2,1,1,1,0,0,0,0,0,0,2,2
16561,Michael Lizarraga,Cal State Northridge,2011,Sr,17,5,2,0,0,0,4,0,0,1,0,0,3,3
31114,Stephen Maxwell,Cal State Northridge,2011,Fr,27,18,18,6,6,6,3,0,0,0,0,0,17,9
13774,Vinnie McGhee,Cal State Northridge,2011,Sr,10,7,1,1,0,0,13,6,0,46,10,6,29,22
22816,Jordan Mitchell,Cal State Northridge,2011,So,1,0,0,0,0,0,2,0,0,0,0,0,0,0
31115,Davon Potts,Cal State Northridge,2011,Fr,1,0,0,0,0,0,9,5,3,4,0,0,2,2
22817,Aqeel Quinn,Cal State Northridge,2011,So,8,3,1,0,0,0,9,3,1,28,5,3,22,18
22818,Lonnie Watson,Cal State Northridge,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31117,Trevone Williams,Cal State Northridge,2011,RS-Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31113,Justin Yeargin,Cal State Northridge,2011,Fr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30860,Jvonte Brooks,Dartmouth,2011,Fr,15,7,1,0,0,0,8,3,1,0,0,0,18,13
12497,Kirk Crecco,Dartmouth,2011,Sr,3,3,3,0,0,0,4,2,1,2,0,0,5,4
30855,John Golden,Dartmouth,2011,Fr,24,17,9,7,7,5,5,2,1,13,5,3,18,9
12501,R.J. Griffin,Dartmouth,2011,Jr,15,9,3,0,0,0,15,4,2,21,8,7,28,21
23849,Nick Jackson,Dartmouth,2011,So,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12499,Matt LaBove,Dartmouth,2011,Jr,4,0,0,0,0,0,3,2,2,0,0,0,3,2
30859,Gabas Maldunas,Dartmouth,2011,Fr,16,9,5,3,2,2,5,0,0,1,0,0,20,15
30856,Will McConnell,Dartmouth,2011,Fr,0,0,0,0,0,0,0,0,0,1,1,0,0,0
30857,Mack McKearney,Dartmouth,2011,Fr,5,2,0,0,0,0,4,0,0,7,3,2,13,9
23850,Tyler Melville,Dartmouth,2011,So,13,8,0,0,0,0,14,5,0,8,2,2,22,18
13346,David Rufful,Dartmouth,2011,Sr,20,12,7,0,0,0,11,3,2,13,7,6,15,9
30858,Kirill Savolainen,Dartmouth,2011,Fr,0,0,0,0,0,0,1,1,0,0,0,0,0,0
12493,Jabari Trotter,Dartmouth,2011,Sr,10,5,0,0,0,0,10,3,1,21,5,1,17,11
31665,Mason Archie II,Davidson,2011,Fr,1,1,0,0,0,0,1,0,0,0,0,0,0,0
21192,A.J. Atkinson,Davidson,2011,Sr,1,1,1,0,0,0,0,0,0,0,0,0,3,1
21199,Frank Ben-Eze,Davidson,2011,Sr,0,0,0,0,0,0,0,0,0,0,0,0,2,0
22910,De'Mon Brooks,Davidson,2011,So,47,30,14,7,6,2,9,2,1,13,5,4,31,19
21202,Nik Cochran,Davidson,2011,Jr,33,19,2,0,0,0,6,1,0,22,8,5,70,60
21201,Jake Cohen,Davidson,2011,Jr,36,22,15,2,2,1,8,3,2,35,12,12,53,48
22912,Chris Czerapowicz,Davidson,2011,So,11,9,7,3,3,3,1,1,1,30,11,10,10,5
22909,Tom Droney,Davidson,2011,So,24,11,5,0,0,0,7,0,0,4,1,1,22,15
31664,Tyler Kalinoski,Davidson,2011,Fr,9,4,1,0,0,0,3,1,0,27,9,8,10,8
21200,J.P. Kuhlman,Davidson,2011,Jr,28,14,2,0,0,0,25,11,5,22,11,11,59,40
22908,Ali Mackay,Davidson,2011,Fr,2,1,0,0,0,0,0,0,0,0,0,0,0,0
4174,Clinton Mann,Davidson,2011,Jr,15,11,4,4,4,2,3,0,0,2,0,0,19,12
24731,Youssef Mejri,Davidson,2011,Fr,0,0,0,0,0,0,1,1,0,1,0,0,0,0
21204,Will Reigel,Davidson,2011,Sr,4,3,3,0,0,0,0,0,0,0,0,0,4,3
22907,Clay Tormey,Davidson,2011,So,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22546,Mitch Asmus,Dayton,2011,So,0,0,0,0,0,0,0,0,0,1,1,1,0,0
10338,Josh Benson,Dayton,2011,Jr,12,12,11,7,7,6,1,0,0,0,0,0,4,4
2272,Kevin Dillard,Dayton,2011,Jr,36,26,4,0,0,0,25,6,0,18,7,3,56,48
10342,Luke Fabrizius,Dayton,2011,Sr,4,2,1,0,0,0,1,1,1,23,12,12,4,4
30566,Alex Gavrilovic,Dayton,2011,Fr,6,5,4,0,0,0,3,2,2,1,1,1,3,1
22545,Ralph Hill,Dayton,2011,So,2,1,0,0,0,0,1,1,1,3,0,0,3,1
9587,Chris Johnson,Dayton,2011,Sr,28,20,15,3,3,1,5,2,0,41,14,14,38,32
10345,Matt Kavanaugh,Dayton,2011,Jr,22,17,14,2,2,2,5,2,2,0,0,0,16,12
22543,Devin Oliver,Dayton,2011,So,16,9,4,6,6,2,5,1,0,5,0,0,28,21
7187,Adonte Parker,Dayton,2011,Sr,23,16,4,0,0,0,7,2,0,42,10,7,39,28
22544,Brian Vonderhaar,Dayton,2011,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10346,Paul Williams,Dayton,2011,Sr,16,10,5,1,1,0,12,4,0,22,9,7,39,34
23605,Tyshawn Bell,Delaware State,2011,Fr,11,6,2,0,0,0,4,1,1,19,8,7,9,8
32060,Everett Christian,Delaware State,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31581,Michael Coger,Delaware State,2011,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23606,Kendall Gray,Delaware State,2011,Fr,6,4,4,3,3,3,0,0,0,0,0,0,11,6
19154,Jabari Joyner,Delaware State,2011,Jr,0,0,0,0,0,0,0,0,0,0,0,0,2,1
31582,Abdulwali Kasim,Delaware State,2011,Fr,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23574,Jordan Lawson,Delaware State,2011,So,3,1,1,0,0,0,1,1,0,0,0,0,0,0
23607,Lewis Lott,Delaware State,2011,So,0,0,0,0,0,0,1,1,1,0,0,0,0,0
19155,James Marcellus,Delaware State,2011,Sr,0,0,0,0,0,0,1,1,1,0,0,0,4,3
23569,Amere May,Delaware State,2011,Fr,18,9,7,3,3,3,4,2,2,10,4,3,9,6
19149,Brandon Oliver,Delaware State,2011,Jr,2,0,0,0,0,0,0,0,0,1,0,0,4,1
19157,Marques Oliver,Delaware State,2011,Jr,29,24,14,4,3,3,6,0,0,1,0,0,28,19
59672,Bryan Scott,Delaware State,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23609,Tahj Tate,Delaware State,2011,Fr,57,48,23,19,19,12,24,10,0,11,4,2,34,27
18599,Jay Threatt,Delaware State,2011,Sr,13,9,3,0,0,0,13,4,1,6,2,1,35,30
23571,Casey Walker,Delaware State,2011,So,28,20,10,5,5,2,13,3,2,49,20,20,26,19
31223,Kyle Anderson (2),Delaware,2011,Fr,7,6,3,0,0,0,11,5,4,63,17,17,12,9
18502,Josh Brinkley,Delaware,2011,Jr,11,5,3,1,1,0,11,5,4,0,0,0,26,17
18501,Jamelle Hagins,Delaware,2011,Jr,35,21,13,11,11,8,10,5,0,0,0,0,41,29
31222,Khalid Lewis,Delaware,2011,Fr,26,16,2,3,3,0,9,2,0,7,2,1,34,21
18505,Samer Madarani,Delaware,2011,Sr,0,0,0,0,0,0,0,0,0,5,1,0,0,0
10647,Hakim McCullar,Delaware,2011,Sr,2,1,1,0,0,0,3,1,1,0,0,0,6,4
18503,Kelvin McNeil,Delaware,2011,Jr,8,4,3,2,1,1,2,0,0,0,0,0,11,7
18497,Brendan McNulty,Delaware,2011,Jr,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23638,Devon Saddler,Delaware,2011,So,37,23,3,4,3,0,36,12,1,56,17,9,91,76
31224,Larry Savage,Delaware,2011,Fr,3,0,0,1,0,0,2,0,0,3,0,0,0,0
24357,Jarvis Threatt,Delaware,2011,Fr,40,23,4,4,4,1,16,6,0,21,7,3,82,67
18506,Will Townsville,Delaware,2011,Jr,0,0,0,0,0,0,1,1,0,1,0,0,0,0
23640,Tommy Williams,Delaware,2011,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19829,Justin Coughlin,Denver,2011,Sr,11,10,8,1,1,0,1,0,0,2,1,1,7,5
19826,Blake Foeman,Denver,2011,So,1,1,1,0,0,0,0,0,0,1,0,0,0,0
31721,Cam Griffin,Denver,2011,Fr,1,1,0,0,0,0,0,0,0,0,0,0,0,0
19828,Chase Hallam,Denver,2011,Jr,14,9,6,0,0,0,1,0,0,6,3,3,13,7
19836,Travis Hallam,Denver,2011,Sr,3,3,2,0,0,0,1,0,0,6,2,0,0,0
19833,Rob Lewis,Denver,2011,Sr,14,12,10,2,2,2,3,1,0,2,1,1,19,12
31724,Brett Olson,Denver,2011,Fr,10,8,6,0,0,0,3,1,0,11,5,5,12,10
31723,Royce O'Neale,Denver,2011,Fr,23,16,5,3,3,1,1,0,0,19,11,10,36,32
19824,Alex Pickert,Denver,2011,Sr,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19827,Brian Stafford,Denver,2011,Sr,17,12,6,0,0,0,6,3,2,26,13,11,41,36
19837,Tyler Thalken,Denver,2011,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23034,Chris Udofia,Denver,2011,So,46,38,29,20,19,15,1,0,0,4,1,1,33,22
6048,Joe Belcaster,DePaul,2011,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28974,Worrel Clahar,DePaul,2011,Jr,29,19,3,0,0,0,6,5,1,4,2,2,22,18
28975,Jamee Crockett,DePaul,2011,Fr,27,20,14,10,10,7,10,3,1,31,15,15,16,7
6050,Krys Faber,DePaul,2011,Sr,5,4,2,2,2,1,1,1,0,0,0,0,15,13
6046,Jeremiah Kelly,DePaul,2011,Sr,12,9,4,0,0,0,12,8,1,40,16,15,13,8
3804,Donnavan Kirk,DePaul,2011,So,7,4,3,0,0,0,2,1,1,3,0,0,8,7
23872,Edwind McGhee,DePaul,2011,So,1,1,0,1,1,0,0,0,0,0,0,0,2,1
28978,Charles McKinney,DePaul,2011,Fr,24,13,7,4,4,3,0,0,0,7,3,3,21,10
22397,Cleveland Melvin,DePaul,2011,So,68,55,42,26,24,20,35,16,9,18,4,3,51,31
22398,Moses Morgan,DePaul,2011,So,9,4,3,0,0,0,9,4,3,31,10,9,16,10
28979,"Derrell Robertson, Jr.",DePaul,2011,Fr,2,0,0,0,0,0,1,1,1,0,0,0,0,0
22399,Brandon Young,DePaul,2011,So,73,45,18,0,0,0,20,9,0,24,5,3,70,53
30896,Doug Anderson,Detroit-Mercy,2011,Jr,54,44,30,40,36,26,6,2,1,3,1,1,45,38
30894,P.J. Boutte,Detroit-Mercy,2011,Fr,6,2,1,0,0,0,1,0,0,3,0,0,8,5
23737,Evan Bruinsma,Detroit-Mercy,2011,So,13,11,8,0,0,0,1,0,0,7,2,1,14,6
15484,Jason Calliste,Detroit-Mercy,2011,So,18,14,3,0,0,0,6,2,0,39,14,11,67,55
15481,Donavan Foster,Detroit-Mercy,2011,Sr,14,8,3,0,0,0,10,2,1,2,0,0,19,12
4440,Eli Holman,Detroit-Mercy,2011,Sr,23,18,15,10,10,9,11,5,3,0,0,0,21,10
11142,LaMarcus Lowe,Detroit-Mercy,2011,Jr,11,8,7,7,6,5,8,4,3,0,0,0,26,22
7106,Ray McCallum,Detroit-Mercy,2011,So,87,70,27,15,15,8,15,7,1,25,11,8,91,68
23738,Nick Minnerath,Detroit-Mercy,2011,RS-Sr,3,3,3,1,1,1,10,5,1,2,1,1,2,2
30895,Brandon Romain,Detroit-Mercy,2011,Jr,0,0,0,0,0,0,1,0,0,0,0,0,2,1
11038,Chase Simon,Detroit-Mercy,2011,Sr,39,23,15,7,5,3,26,9,2,35,10,8,55,46
23485,Kurt Alexander,Drake,2011,Sr,20,14,0,0,0,0,26,9,2,7,2,0,46,38
7175,Jordan Clarke,Drake,2011,Jr,24,16,11,2,1,1,8,5,2,0,0,0,31,11
7166,Aaron Hawley,Drake,2011,So,9,6,4,2,1,0,10,3,0,37,15,13,18,9
23484,Jeremy Jeffers,Drake,2011,Fr,13,6,1,0,0,0,5,3,0,19,8,7,17,15
9318,Karl Madison,Drake,2011,Fr,23,13,2,0,0,0,6,0,0,4,1,1,39,29
7170,Cory Parker,Drake,2011,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9335,Rayvonte Rice,Drake,2011,So,69,40,12,5,4,0,14,3,0,28,7,7,79,56
9941,Ben Simons,Drake,2011,Jr,18,16,6,1,1,1,24,14,5,56,21,19,43,39
7172,David Smith,Drake,2011,So,3,1,0,0,0,0,1,0,0,0,0,0,8,6
30554,Judd Welfringer,Drake,2011,Fr,1,1,0,0,0,0,0,0,0,5,1,1,2,1
7174,Greg Whitaker,Drake,2011,Jr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6684,Kraidon Woods,Drake,2011,Sr,6,6,4,1,1,1,1,0,0,0,0,0,15,8
31226,Kazembe Abif,Drexel,2011,Fr,3,1,1,0,0,0,1,0,0,0,0,0,4,4
18539,Chris Fouch,Drexel,2011,Jr,19,12,8,0,0,0,6,1,1,28,12,12,38,29
18548,Samme Givens,Drexel,2011,Sr,24,17,13,2,2,2,12,6,4,0,0,0,33,22
31229,Damion Lee,Drexel,2011,Fr,39,23,14,3,3,2,3,2,1,36,11,9,54,47
23643,Jake Lerner,Drexel,2011,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23642,Stevan Manojlovic,Drexel,2011,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23641,Frantz Massenat,Drexel,2011,So,29,17,5,1,1,0,14,4,1,13,8,5,77,64
18540,Daryl McCoy,Drexel,2011,Jr,10,5,5,3,3,3,6,1,1,0,0,0,11,7
23644,Goran Pantovic,Drexel,2011,So,2,2,2,0,0,0,1,1,1,0,0,0,0,0
23645,Dartaye Ruffin,Drexel,2011,So,9,5,3,2,2,0,1,0,0,0,0,0,1,0
18541,Derrick Thomas,Drexel,2011,Jr,21,13,10,1,1,0,6,2,1,24,9,9,22,16
31227,Aquil Younger,Drexel,2011,Fr,6,3,0,0,0,0,0,0,0,2,1,0,4,4
24179,Quinn Cook,Duke,2011,Fr,11,10,2,0,0,0,7,1,0,12,2,1,33,27
4873,Seth Curry,Duke,2011,Jr,14,11,2,0,0,0,26,8,2,41,17,14,39,31
3670,Andre Dawkins,Duke,2011,Jr,10,6,2,5,5,2,6,4,2,43,15,14,20,17
24168,Michael Gbinije,Duke,2011,Fr,4,4,1,0,0,0,1,0,0,1,0,0,3,3
9293,Josh Hairston,Duke,2011,So,12,8,6,1,1,1,3,0,0,0,0,0,4,3
2193,Ryan Kelly,Duke,2011,Jr,11,10,5,3,3,2,9,1,0,19,11,10,60,46
2214,Mason Plumlee,Duke,2011,Jr,32,27,15,19,18,13,10,4,1,0,0,0,29,10
3654,Miles Plumlee,Duke,2011,Sr,12,11,6,8,7,5,3,1,0,0,0,0,18,13
9291,Austin Rivers,Duke,2011,Fr,40,26,7,3,3,1,14,6,0,42,12,6,78,51
9403,Tyler Thornton,Duke,2011,So,6,3,0,0,0,0,3,1,1,11,3,3,30,24
6637,Todd Zafirovski,Duke,2011,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22771,Martins Abele,Duquesne,2011,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32067,Sam Bott,Duquesne,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30570,Mamadou Datt,Duquesne,2011,Fr,5,3,2,2,2,1,3,0,0,0,0,0,7,3
10388,Eric Evans,Duquesne,2011,Sr,43,30,21,0,0,0,11,8,2,18,4,3,59,40
30568,Danny Herrera,Duquesne,2011,Fr,1,1,1,0,0,0,1,1,1,0,0,0,0,0
10395,Sean Johnson,Duquesne,2011,Jr,50,35,21,1,1,1,29,11,2,32,15,15,72,55
22549,Jerry Jones,Duquesne,2011,So,25,18,16,2,2,1,1,1,0,19,8,8,14,11
10384,Andre Marhold,Duquesne,2011,Jr,18,12,11,7,7,6,3,2,2,0,0,0,22,9
30571,Derrick Martin,Duquesne,2011,Fr,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22550,T.J. McConnell,Duquesne,2011,So,28,22,7,1,1,0,20,11,2,26,17,14,24,19
10385,B.J. Monteiro,Duquesne,2011,Sr,74,49,36,10,8,6,18,4,3,16,6,5,51,32
30569,Kadeem Pantophlet,Duquesne,2011,Fr,5,3,2,2,2,1,1,1,1,9,3,3,2,2
32183,Rich Piekarski,Duquesne,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22547,Mike Talley,Duquesne,2011,So,41,28,15,0,0,0,4,0,0,22,6,5,52,29
30567,P.J. Torres,Duquesne,2011,Fr,2,1,1,0,0,0,0,0,0,1,0,0,0,0
10305,Shamarr Bowden,East Carolina,2011,Jr,1,1,1,0,0,0,3,0,0,35,15,15,10,7
30743,Francis Edosomwan,East Carolina,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7697,Corvonn Gaines,East Carolina,2011,Jr,17,8,3,0,0,0,4,2,0,4,2,2,10,4
