GMID,Name,School,Year,Grade,S2PA,S2PM,S2PMAss,DunkA,DunkM,DunkAss,L2PA,L2PM,L2PMAss,A3P,M3P,Ass3PM,FTA,FTM
4294,Khris Middleton,Texas A&M,2011,Jr,41,26,13,4,3,2,128,56,20,77,20,17,52,39
9402,Kourtney Roberson,Texas A&M,2011,RS-So,22,14,6,2,2,1,3,1,0,0,0,0,22,11
6967,Elston Turner,Texas A&M,2011,Jr,37,23,8,0,0,0,152,57,18,180,70,49,91,72
4295,Ray Turner,Texas A&M,2011,Jr,129,86,50,17,15,12,77,32,19,0,0,0,89,54
15284,Aaron Clayborn,Texas Southern,2011,So,76,37,13,9,6,4,50,12,7,2,0,0,68,38
23175,Keithtrick Denson,Texas Southern,2011,Sr,3,2,2,1,1,1,1,0,0,0,0,0,0,0
31512,Dexter Ellington,Texas Southern,2011,Jr,56,28,5,0,0,0,61,20,3,67,23,14,57,45
31518,Madarious Gibbs,Texas Southern,2011,Fr,86,39,6,0,0,0,52,22,3,26,9,8,115,73
15290,Lawrence Johnson-Danner,Texas Southern,2011,So,14,8,1,0,0,0,36,15,4,133,36,30,25,21
7698,Daquan Joyner,Texas Southern,2011,Sr,55,36,24,2,1,1,36,15,10,1,0,0,59,38
23174,Daniel King,Texas Southern,2011,Sr,29,13,9,3,2,1,20,5,4,0,0,0,38,27
31511,Patrick Onwenu,Texas Southern,2011,Fr,27,14,8,9,7,7,24,10,4,17,4,4,47,29
31516,Jabari Peters,Texas Southern,2011,Fr,8,5,0,3,3,0,18,9,4,17,2,2,26,10
12780,Timothy Price,Texas Southern,2011,Sr,39,21,8,5,4,4,43,11,7,1,0,0,32,18
31515,DeAngelo Scott,Texas Southern,2011,Sr,48,30,11,8,6,6,18,4,1,21,4,3,53,37
31514,Omar Strong,Texas Southern,2011,Jr,30,8,4,0,0,0,55,25,6,263,102,63,78,67
31513,Fred Sturdivant,Texas Southern,2011,Jr,166,101,53,38,34,24,50,10,4,8,3,3,149,69
31853,Dante Bachus,Texas State,2011,Fr,11,4,3,1,0,0,16,7,7,0,0,0,10,5
31855,Gordon Ball,Texas State,2011,Jr,33,21,15,1,1,1,28,8,3,4,0,0,16,9
21999,John Bowman,Texas State,2011,Sr,52,35,20,2,1,0,62,19,2,22,5,4,48,31
23001,Basil Brown,Texas State,2011,Fr,7,6,2,0,0,0,15,6,2,9,1,1,25,19
31854,Xavier Dade,Texas State,2011,Fr,2,1,0,0,0,0,6,4,1,4,0,0,2,1
31852,Wesley Davis,Texas State,2011,Fr,52,33,10,2,2,1,56,17,3,62,16,15,74,48
23004,Nick Hinton,Texas State,2011,Fr,13,6,5,1,1,1,41,11,9,6,2,2,19,7
23007,Travis Jones,Texas State,2011,Sr,46,29,12,3,3,1,48,8,3,118,45,38,48,29
31851,Vonn Jones,Texas State,2011,Jr,65,35,8,0,0,0,48,14,2,74,21,11,99,71
23003,Jordan Kirschke,Texas State,2011,Jr,3,0,0,0,0,0,2,0,0,13,6,4,15,9
23005,Reid Koenen,Texas State,2011,So,47,33,23,0,0,0,40,11,4,70,25,24,63,52
31857,Luke Mergerson,Texas State,2011,Fr,4,3,1,0,0,0,10,2,1,0,0,0,14,10
3794,Eddie Rios,Texas State,2011,Sr,45,25,4,0,0,0,53,17,3,100,37,10,54,43
9853,Matt Staff,Texas State,2011,Jr,118,86,46,7,6,4,127,48,21,56,24,24,75,59
20234,Brooks Ybarra,Texas State,2011,Sr,76,56,21,10,8,5,37,6,1,141,63,52,77,62
28844,Luke Adams,Texas Tech,2011,Fr,2,1,1,0,0,0,16,2,0,61,23,17,26,21
4306,Jaye Crockett,Texas Tech,2011,So,78,52,27,20,18,12,109,40,20,14,4,2,95,69
28846,Toddrick Gotcher,Texas Tech,2011,RS-Fr,18,10,4,0,0,0,14,5,1,11,6,6,25,18
28849,Clark Lammert,Texas Tech,2011,Fr,10,7,2,0,0,0,8,3,0,11,5,5,25,19
4131,Robert Lewandowski,Texas Tech,2011,Sr,54,37,19,6,6,3,143,53,35,3,1,1,34,26
28850,Biggie Minnis,Texas Tech,2011,Fr,46,20,4,2,2,0,24,8,4,4,0,0,41,24
28851,Jaron Nash,Texas Tech,2011,Fr,35,26,14,5,4,3,18,2,0,3,0,0,43,12
25012,Ty Nurse,Texas Tech,2011,Jr,30,18,7,0,0,0,46,17,0,121,47,39,61,55
28852,Terran Petteway,Texas Tech,2011,Fr,17,11,2,0,0,0,30,9,3,40,12,11,26,12
28854,Jordan Tolbert,Texas Tech,2011,Fr,132,90,57,42,37,31,109,36,15,1,0,0,146,105
28855,Kevin Wagner,Texas Tech,2011,Fr,12,2,2,0,0,0,27,8,2,10,5,3,15,10
23319,Javarez Willis,Texas Tech,2011,So,43,24,3,0,0,0,51,21,4,119,39,35,53,43
28938,Jaylen Bond,Texas,2011,Fr,64,39,16,4,4,3,36,13,10,2,0,0,30,11
4280,J'Covan Brown,Texas,2011,Jr,103,60,15,2,2,0,215,83,24,217,80,51,182,157
4273,Clint Chapman,Texas,2011,Sr,94,60,39,24,23,22,84,31,20,7,0,0,90,70
4279,Andrew Dick,Texas,2011,Jr,1,0,0,0,0,0,0,0,0,1,0,0,2,0
26603,Sterling Gibbs,Texas,2011,Fr,8,7,1,0,0,0,10,4,1,35,13,9,22,17
24198,Jonathan Holmes,Texas,2011,Fr,69,43,20,6,5,2,58,28,13,40,10,10,96,69
24149,Myck Kabongo,Texas,2011,Fr,98,51,6,0,0,0,58,16,0,79,25,19,172,117
24218,Julien Lewis,Texas,2011,Fr,59,31,18,4,2,0,99,30,11,105,34,34,31,24
24189,Sheldon Mac,Texas,2011,Fr,76,50,21,22,18,10,99,44,12,113,35,34,119,90
4278,Dean Melchionni,Texas,2011,Jr,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4272,Alexis Wangmene,Texas,2011,Sr,58,42,29,14,14,11,37,7,5,0,0,0,76,46
31666,C.J. Bray,Citadel,2011,Fr,37,23,18,0,0,0,44,17,9,45,13,13,18,11
21138,Nathan Conley,Citadel,2011,So,1,1,1,0,0,0,0,0,0,2,1,0,0,0
21137,Mike Groselle,Citadel,2011,Jr,247,168,97,8,7,7,87,29,19,0,0,0,154,105
31667,Marshall Harris III,Citadel,2011,Fr,36,18,3,0,0,0,20,7,1,45,14,14,60,42
21127,Bo Holston,Citadel,2011,Jr,56,38,19,1,1,1,55,15,6,30,8,8,52,35
31668,P.J. Horgan,Citadel,2011,Fr,10,8,3,0,0,0,13,6,4,0,0,0,6,2
21144,Will Keistler,Citadel,2011,So,0,0,0,0,0,0,0,0,0,0,0,0,2,1
31670,Lawrence Miller,Citadel,2011,Fr,9,6,3,0,0,0,36,8,2,120,50,46,19,9
31671,Ashton Moore,Citadel,2011,Fr,37,17,5,0,0,0,83,27,6,95,32,29,50,38
21131,Cosmo Morabbi,Citadel,2011,Sr,39,23,5,0,0,0,36,14,5,59,15,13,44,24
31672,Jordan Robertson,Citadel,2011,Fr,36,24,16,0,0,0,28,10,7,3,0,0,23,11
22935,Barry Smith,Citadel,2011,So,35,14,8,5,4,4,38,14,4,18,5,4,22,17
22951,DeVontae Wright,Citadel,2011,So,40,20,6,0,0,0,102,35,7,68,24,19,87,60
31323,Julius Brown,Toledo,2011,Fr,92,55,15,0,0,0,165,54,6,123,40,25,123,89
4176,Dominique Buckley,Toledo,2011,Jr,43,26,6,0,0,0,73,21,2,148,62,52,76,68
23966,Delino Dear,Toledo,2011,So,46,37,32,2,2,2,12,4,1,0,0,0,51,29
9850,Curtis Dennis,Toledo,2011,Jr,69,46,26,4,3,2,52,22,9,140,49,45,73,59
31324,James Ewing,Toledo,2011,Fr,5,2,0,0,0,0,0,0,0,0,0,0,2,0
23967,Reese Holliday,Toledo,2011,So,75,44,17,0,0,0,29,11,2,56,23,23,106,76
31325,Ryan Majerle,Toledo,2011,Fr,7,1,1,0,0,0,6,3,3,40,12,12,24,19
31326,A.J. Mathew,Toledo,2011,Fr,3,0,0,0,0,0,9,3,2,8,3,2,3,2
15537,Rian Pearson,Toledo,2011,So,203,128,65,14,12,9,252,95,40,31,8,6,175,119
69375,Zach Riddle,Toledo,2011,Fr,2,0,0,0,0,0,3,1,0,0,0,0,12,9
15534,Matt Smith,Toledo,2011,So,88,60,39,18,14,14,68,28,12,44,20,20,88,64
23970,Richard Wonnell,Toledo,2011,So,19,12,5,0,0,0,5,1,0,0,0,0,15,9
31261,Will Adams,Towson,2011,Fr,21,10,3,1,1,1,9,2,1,34,7,6,10,5
31281,Bryan Blackstone,Towson,2011,Sr,0,0,0,0,0,0,1,1,1,0,0,0,0,0
31262,Christian Collins,Towson,2011,Fr,1,1,1,0,0,0,0,0,0,3,2,2,6,4
31280,Deyon Cook,Towson,2011,Sr,1,1,0,0,0,0,0,0,0,15,4,3,1,1
31263,Marcus Damas,Towson,2011,So,85,41,11,7,5,4,133,43,17,153,48,34,123,87
23681,Jamel Flash,Towson,2011,Fr,7,3,3,2,2,2,8,1,1,0,0,0,15,6
23683,Alex Giergen,Towson,2011,Fr,3,1,0,0,0,0,4,2,1,29,8,8,6,3
18893,Erique Gumbs,Towson,2011,So,67,38,11,5,4,3,96,26,13,11,1,1,92,46
31264,Deon Jones,Towson,2011,Fr,59,35,10,0,0,0,98,30,11,57,14,14,77,51
18898,Robert Nwankwo,Towson,2011,Sr,199,103,58,32,28,21,127,39,15,0,0,0,222,116
31265,Jervon Pressley,Towson,2011,Fr,54,30,14,6,5,4,64,14,7,2,0,0,47,23
31266,Kris Walden,Towson,2011,Fr,43,18,1,0,0,0,101,33,3,96,24,10,48,37
31694,Ray Chambers,Troy,2011,Jr,72,37,11,2,1,1,49,18,9,2,0,0,34,26
31692,Daronte Clark,Troy,2011,So,28,12,8,0,0,0,13,6,3,84,24,23,16,9
23062,Nic Combs,Troy,2011,So,8,5,1,0,0,0,14,5,0,2,2,2,8,4
20349,Steven Cunningham,Troy,2011,Sr,77,46,23,17,16,12,20,4,0,24,5,4,47,15
31697,Brian Feldman,Troy,2011,Fr,6,2,0,0,0,0,0,0,0,4,2,2,0,0
31691,Alan Jones,Troy,2011,Jr,26,13,4,1,1,0,67,27,1,175,63,54,29,21
31690,Emil Jones,Troy,2011,Jr,51,27,4,1,1,0,129,57,13,59,23,21,48,32
23063,Tim Owens,Troy,2011,Sr,76,51,24,11,11,7,13,4,2,0,0,0,56,35
8210,R.J. Scott,Troy,2011,So,37,15,5,0,0,0,46,13,3,153,57,55,34,23
8217,Will Weathers,Troy,2011,Jr,75,32,2,0,0,0,125,48,1,95,30,26,101,80
31689,Justin Wright,Troy,2011,Jr,76,41,13,0,0,0,26,8,2,126,44,43,77,59
8648,Tomas Bruha,Tulane,2011,RS-Jr,32,23,13,5,5,4,10,1,0,0,0,0,20,17
8070,Jordan Callahan,Tulane,2011,Jr,67,25,14,0,0,0,98,43,11,158,55,51,86,64
21126,Ben Cherry,Tulane,2011,RS-Jr,3,1,0,0,0,0,6,1,0,29,10,10,8,7
3786,Josh Davis,Tulane,2011,So,176,94,42,16,15,11,109,27,8,27,10,10,138,75
30766,Trevante Drye,Tulane,2011,Fr,62,36,29,16,16,16,18,5,4,1,1,1,49,23
30767,Grant Fiorentinos,Tulane,2011,Fr,12,7,6,1,1,1,7,2,1,1,0,0,7,2
30768,Jay Hook,Tulane,2011,Fr,16,6,2,1,1,0,6,2,1,68,19,18,15,13
12597,Dan Monckton,Tulane,2011,Sr,4,1,1,2,1,1,4,3,2,7,0,0,3,2
30771,Lotanna Nwogbo,Tulane,2011,Fr,32,20,14,3,3,3,14,6,5,2,1,0,12,5
8076,Trent Rogers,Tulane,2011,Sr,22,11,2,0,0,0,12,4,1,50,18,18,47,28
30772,Ricky Tarrant,Tulane,2011,Fr,107,67,14,0,0,0,71,21,1,151,52,39,167,131
22890,Kevin Thomas,Tulane,2011,So,42,27,17,18,13,12,17,7,5,0,0,0,21,8
8072,Kendall Timmons,Tulane,2011,Jr,89,52,20,13,11,7,55,15,4,19,9,8,78,56
25873,Malte Ziegenhagen,Tulane,2011,Fr,2,1,0,0,0,0,2,1,0,33,9,8,2,1
30774,Jamie Booker,Tulsa,2011,Jr,1,1,0,0,0,0,0,0,0,0,0,0,0,0
22892,Jordan Clarkson,Tulsa,2011,So,109,66,14,3,3,1,160,58,6,115,43,29,171,134
30775,Jairus Coleman,Tulsa,2011,Fr,0,0,0,0,0,0,1,0,0,0,0,0,2,0
4359,Scottie Haralson,Tulsa,2011,Jr,11,2,1,0,0,0,61,25,8,221,90,79,26,20
8118,Steven Idlet,Tulsa,2011,Sr,61,46,29,16,14,14,138,59,30,4,2,2,152,112
8116,Kodi Maduka,Tulsa,2011,So,81,62,37,26,24,18,81,23,13,1,0,0,122,73
8111,D.J. Magley,Tulsa,2011,Sr,46,28,16,5,5,5,62,18,13,0,0,0,56,34
30776,Eric McClellan,Tulsa,2011,Fr,71,40,2,3,3,1,65,20,0,47,18,14,111,82
8112,Donte Medder,Tulsa,2011,Jr,0,0,0,0,0,0,2,0,0,6,1,1,0,0
22893,Tim Peete,Tulsa,2011,So,34,18,4,5,5,2,48,18,1,64,23,23,43,22
8114,Joe Richard,Tulsa,2011,Sr,41,27,10,10,9,6,14,7,4,0,0,0,30,11
8119,Will Sanger,Tulsa,2011,Sr,0,0,0,0,0,0,2,2,1,1,0,0,5,3
30777,Rashad Smith,Tulsa,2011,Fr,4,1,0,1,1,0,9,5,2,4,1,1,7,3
30779,David Wishon,Tulsa,2011,Fr,6,3,2,0,0,0,6,3,3,0,0,0,2,1
10010,Beas Hamga,UAB,2011,Sr,3,1,1,0,0,0,2,1,1,0,0,0,0,0
30780,Herb Harrison,UAB,2011,Fr,4,3,2,0,0,0,10,6,5,0,0,0,0,0
8156,Cameron Moore,UAB,2011,Sr,181,120,74,31,28,24,200,70,31,23,5,5,168,103
22854,Preston Purifoy,UAB,2011,So,31,17,11,3,3,1,25,14,6,147,55,52,49,40
30782,Alexander Scotland-Williamson,UAB,2011,Jr,3,2,1,0,0,0,1,0,0,0,0,0,6,3
8162,Ovie Soko,UAB,2011,Jr,122,74,31,17,16,11,73,19,6,6,1,0,101,60
20395,Jordan Swing,UAB,2011,So,40,24,5,3,2,1,85,25,9,124,48,37,84,71
22855,Quincy Taylor,UAB,2011,So,49,24,0,0,0,0,31,13,1,78,27,21,48,31
28571,Jekore Tyler,UAB,2011,Jr,46,23,3,7,5,1,58,16,5,30,8,5,49,32
30783,K.C. Whitaker,UAB,2011,Fr,4,2,1,0,0,0,17,1,0,82,20,19,23,18
8163,Robert Williams,UAB,2011,So,35,15,5,1,1,1,19,5,1,30,15,14,38,30
31137,J.T. Adenrele,UC Davis,2011,Fr,87,56,38,9,8,8,40,11,11,1,0,0,59,33
31134,Tyrell Corbin,UC Davis,2011,Fr,66,31,5,0,0,0,59,17,0,36,6,0,97,76
21133,Harrison DuPont,UC Davis,2011,So,62,34,6,1,1,0,137,43,20,10,1,1,111,67
16737,Ryan Howley,UC Davis,2011,Jr,23,18,15,2,2,2,21,8,3,48,21,21,15,6
22796,Tyler Les,UC Davis,2011,So,6,4,0,0,0,0,29,13,3,200,82,72,24,20
31136,Dominic Lippi,UC Davis,2011,Fr,0,0,0,0,0,0,0,0,0,3,3,2,1,0
16730,Adam Malik,UC Davis,2011,Sr,13,9,7,0,0,0,8,4,4,33,10,10,5,5
8585,Paolo Mancasola,UC Davis,2011,Jr,35,16,2,0,0,0,19,9,3,19,7,6,32,25
6732,Eddie Miller,UC Davis,2011,Sr,50,25,4,3,2,0,125,38,5,78,26,23,69,52
22797,Josh Ritchart,UC Davis,2011,So,40,29,18,1,1,1,46,14,5,180,69,57,67,47
16735,Ryan Silva,UC Davis,2011,Sr,2,0,0,0,0,0,0,0,0,5,1,1,0,0
16736,Ryan Sypkens,UC Davis,2011,RS-Jr,3,2,0,0,0,0,14,4,0,37,14,8,6,4
22798,Alex Tiffin,UC Davis,2011,So,59,29,18,0,0,0,20,7,2,0,0,0,43,27
31139,Mike Best,UC Irvine,2011,Fr,21,15,12,2,2,2,82,34,28,31,8,8,11,7
31138,Marcus Bradley,UC Irvine,2011,Fr,5,2,2,0,0,0,22,5,4,1,0,0,6,1
31141,Will Davis II,UC Irvine,2011,Fr,111,71,52,33,29,26,89,34,21,0,0,0,56,33
16764,Derrick Flowers,UC Irvine,2011,Jr,62,31,5,0,0,0,46,12,5,91,32,24,87,68
16762,Adam Folker,UC Irvine,2011,Jr,130,86,68,3,3,3,69,26,13,0,0,0,111,38
22799,Chris McNealy,UC Irvine,2011,So,51,30,6,0,0,0,129,40,17,108,45,42,66,50
31140,Travis Souza,UC Irvine,2011,Fr,5,2,1,0,0,0,8,2,0,45,14,13,13,9
12757,Daman Starring,UC Irvine,2011,Jr,68,35,12,1,1,0,125,42,9,125,49,44,83,64
16769,Mike Wilder,UC Irvine,2011,Jr,39,24,12,0,0,0,23,9,1,202,78,67,90,67
31143,Collin Woods,UC Irvine,2011,Fr,17,7,3,1,1,0,25,8,1,82,19,18,27,15
31144,Aaron Wright,UC Irvine,2011,RS-Fr,23,9,0,0,0,0,11,2,0,15,5,5,42,25
22805,Elliot Berry,UC Riverside,2011,Sr,22,15,10,0,0,0,115,53,44,20,6,5,19,9
23873,Kevin Bradshaw,UC Riverside,2011,Sr,66,43,26,7,6,5,69,22,4,0,0,0,60,36
31148,T.J. Burke,UC Riverside,2011,Fr,12,7,3,0,0,0,19,7,3,5,2,1,10,6
16816,David Chavarria,UC Riverside,2011,Jr,35,20,12,0,0,0,11,2,1,0,0,0,43,27
22802,Daymond Cowlah,UC Riverside,2011,So,27,18,1,0,0,0,21,5,0,22,7,6,16,10
12615,Harrison Gaines,UC Riverside,2011,Sr,10,5,1,0,0,0,65,28,0,23,7,7,16,11
31149,John Gilliam,UC Riverside,2011,Fr,6,4,0,0,0,0,7,2,1,13,1,1,8,5
22804,Phil Martin,UC Riverside,2011,Sr,116,76,21,14,13,5,222,76,20,111,39,27,128,103
8868,Kareem Nitoto,UC Riverside,2011,Sr,58,33,7,5,5,3,97,19,1,94,31,28,77,56
31147,Austin Quick,UC Riverside,2011,Fr,6,3,3,0,0,0,9,3,1,51,14,11,13,12
22807,B.J. Shearry,UC Riverside,2011,Sr,61,39,21,13,12,7,85,24,20,2,0,0,42,21
8705,Robert Smith,UC Riverside,2011,Jr,53,32,2,0,0,0,51,16,0,81,23,17,64,46
31145,Dominique Taplin,UC Riverside,2011,Fr,0,0,0,0,0,0,4,2,2,0,0,0,2,1
22810,Kyle Boswell,UC Santa Barbara,2011,So,13,9,5,0,0,0,21,11,8,124,54,54,43,32
9854,Nate Garth,UC Santa Barbara,2011,Jr,26,8,4,0,0,0,14,6,0,51,14,14,27,18
31154,John Green (2),UC Santa Barbara,2011,RS-Fr,2,1,1,0,0,0,0,0,0,2,1,1,0,0
4167,Keegan Hornbuckle,UC Santa Barbara,2011,So,22,16,7,0,0,0,33,10,6,26,10,10,14,8
8391,Orlando Johnson,UC Santa Barbara,2011,Sr,92,60,18,8,8,2,203,77,14,164,70,37,182,127
16887,James Nunnally,UC Santa Barbara,2011,Sr,67,50,28,13,13,12,162,73,33,154,57,46,98,78
16883,Christian Peterson,UC Santa Barbara,2011,Sr,14,7,1,0,0,0,24,5,3,1,1,1,24,19
16886,Jaime Serna,UC Santa Barbara,2011,Sr,85,63,44,6,6,6,83,41,26,1,0,0,89,61
16884,Greg Somogyi,UC Santa Barbara,2011,Sr,40,28,20,13,13,11,49,14,9,0,0,0,23,12
31152,T.J. Taylor (2),UC Santa Barbara,2011,Fr,27,14,5,0,0,0,12,2,1,65,19,16,11,8
24718,Lewis Thomas,UC Santa Barbara,2011,Fr,5,2,1,0,0,0,17,6,5,5,1,1,6,4
31153,Alan Williams,UC Santa Barbara,2011,Fr,83,53,28,1,1,1,72,26,15,0,0,0,84,50
8207,Keith Clanton,UCF,2011,Jr,185,114,47,9,8,4,81,23,9,116,39,36,152,89
6771,Josh Crittle,UCF,2011,Jr,46,20,11,3,3,3,81,36,25,0,0,0,45,33
30784,Rod Days,UCF,2011,Fr,6,4,2,0,0,0,7,3,1,27,3,3,12,7
8209,P.J. Gaynor,UCF,2011,Sr,45,30,18,7,7,5,25,8,5,28,6,6,47,33
7813,Bobby Horodyski,UCF,2011,So,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,Jeff Jordan,UCF,2011,Sr,11,7,0,0,0,0,9,4,2,15,2,2,14,7
2541,Marcus Jordan,UCF,2011,Jr,103,48,3,0,0,0,82,31,7,169,52,39,155,111
30785,Wayne Martin,UCF,2011,Fr,2,1,1,1,0,0,0,0,0,1,0,0,6,4
11554,Dwight McCombs,UCF,2011,Sr,27,15,7,4,4,4,2,0,0,0,0,0,15,6
8199,A.J. Rompza,UCF,2011,Sr,33,19,1,0,0,0,20,5,0,81,27,19,34,20
3759,Tristan Spurlock,UCF,2011,So,55,27,12,16,13,5,50,16,7,110,35,32,69,46
22857,Isaiah Sykes,UCF,2011,So,213,128,46,18,14,8,58,25,9,21,6,6,152,83
30786,Kasey Wilson,UCF,2011,Fr,36,22,8,5,5,3,8,4,1,24,8,8,21,13
2411,Jerime Anderson,UCLA,2011,Sr,78,46,13,6,6,4,83,30,14,74,30,20,66,39
30372,David Brown (3),UCLA,2011,Fr,4,2,1,0,0,0,1,0,0,2,0,0,0,0
6886,Matt DeMarcus,UCLA,2011,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23373,Kenny Jones,UCLA,2011,Jr,3,1,0,1,0,0,3,1,1,3,1,1,2,1
9331,Lazeric Jones,UCLA,2011,Sr,117,63,18,8,7,2,120,46,11,127,48,38,115,85
30369,Nick Kazemi,UCLA,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9296,Tyler Lamb,UCLA,2011,So,64,37,17,6,6,3,76,26,12,120,43,41,64,43
6883,Brendan Lane,UCLA,2011,Jr,14,8,8,4,4,4,7,4,2,5,1,1,10,4
6890,Reeves Nelson,UCLA,2011,Jr,24,10,4,1,0,0,4,1,0,7,3,3,7,3
30370,De'End Parker,UCLA,2011,RS-Jr,4,1,1,0,0,0,1,1,1,1,0,0,7,4
24195,Norman Powell,UCLA,2011,Fr,37,19,11,9,9,6,42,13,4,75,26,22,15,9
2374,Joshua Smith,UCLA,2011,So,183,107,63,24,22,19,21,10,4,0,0,0,139,82
6881,Anthony Stover,UCLA,2011,So,12,5,2,2,1,1,3,0,0,0,0,0,15,5
6892,Tyler Trapani,UCLA,2011,Sr,0,0,0,0,0,0,1,0,0,2,0,0,0,0
2207,David Wear,UCLA,2011,So,114,71,43,7,4,4,119,43,34,30,14,12,70,55
2208,Travis Wear,UCLA,2011,So,130,84,44,15,15,13,120,50,25,7,3,2,86,68
31896,Brendan Allen,Connecticut,2011,Fr,1,1,1,0,0,0,0,0,0,4,0,0,0,0
2048,Kyle Bailey,Connecticut,2011,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24215,Ryan Boatright,Connecticut,2011,Fr,71,42,3,9,9,2,69,20,3,69,26,16,84,58
24636,DeAndre Daniels,Connecticut,2011,Fr,28,16,9,3,3,3,13,3,1,50,12,11,25,20
24241,Andre Drummond,Connecticut,2011,Fr,185,130,86,89,80,64,105,27,15,2,0,0,88,26
22393,Niels Giffey,Connecticut,2011,So,14,9,4,2,2,2,21,7,6,21,9,9,24,19
22394,Jeremy Lamb,Connecticut,2011,So,85,67,44,24,23,18,158,79,28,211,71,59,121,98
22395,Shabazz Napier,Connecticut,2011,So,84,48,5,0,0,0,100,29,1,166,59,33,148,110
22396,Tyler Olander,Connecticut,2011,So,45,28,15,12,9,5,76,27,22,5,1,1,44,30
2199,Alex Oriakhi,Connecticut,2011,Jr,112,70,40,31,30,24,76,23,12,0,0,0,72,41
9279,Roscoe Smith,Connecticut,2011,So,47,36,21,12,12,8,49,10,6,29,7,6,51,33
23984,Benjamin Stewart,Connecticut,2011,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30445,Ethan Waite,Connecticut,2011,Sr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24031,Enosch Wolf,Connecticut,2011,So,2,1,0,0,0,0,2,0,0,0,0,0,0,0
31010,Nate Basalyga,UMBC,2011,Fr,20,13,6,0,0,0,7,2,0,0,0,0,5,2
31011,Ryan Cook,UMBC,2011,Jr,82,48,9,4,3,1,123,36,7,92,24,21,84,72
17953,Chris De La Rosa,UMBC,2011,Sr,2,2,0,0,0,0,5,2,0,4,1,1,9,6
31012,Joey Getz,UMBC,2011,Fr,30,14,0,0,0,0,39,12,0,16,5,2,30,23
31013,Quentin Jones,UMBC,2011,So,32,10,1,0,0,0,20,7,3,28,9,7,35,25
31014,Jarrel Lane,UMBC,2011,Fr,32,12,0,0,0,0,25,8,0,16,1,1,13,5
17951,Brian Neller,UMBC,2011,Jr,11,7,1,0,0,0,56,30,10,263,81,67,33,25
22670,Chase Plummer,UMBC,2011,So,155,82,25,3,3,1,166,56,28,53,17,15,180,119
17949,Adrian Satchell,UMBC,2011,Jr,35,18,8,0,0,0,30,10,6,4,1,1,28,8
31015,Chandler Thomas,UMBC,2011,Fr,91,51,32,0,0,0,54,16,9,6,3,3,55,36
17954,Jake Wasco,UMBC,2011,Sr,70,43,18,0,0,0,39,11,8,1,0,0,39,21
31016,Jordan Wejnert,UMBC,2011,Fr,5,2,1,2,2,1,5,2,1,5,1,1,5,3
17955,Jamar Wertz,UMBC,2011,So,11,3,1,0,0,0,50,17,0,24,9,8,27,20
62532,William Wise,UMBC,2011,Fr,21,15,7,0,0,0,25,5,1,0,0,0,21,8
31615,Akeem Anderson,Maryland-Eastern Shore,2011,Jr,25,15,5,1,1,0,21,5,1,0,0,0,15,8
23597,Louis Bell,Maryland-Eastern Shore,2011,So,28,18,6,0,0,0,36,7,5,135,46,45,26,18
32045,Chukwuemeka Duruji,Maryland-Eastern Shore,2011,Fr,0,0,0,0,0,0,0,0,0,0,0,0,2,1
17647,Pina Guillaume,Maryland-Eastern Shore,2011,Jr,23,12,7,0,0,0,47,19,13,5,1,1,15,10
10833,Hillary Haley,Maryland-Eastern Shore,2011,Sr,111,60,21,13,10,6,120,28,7,121,30,17,90,60
19397,Tyler Hines,Maryland-Eastern Shore,2011,Sr,146,88,49,4,3,3,52,14,3,1,0,0,74,41
31614,Olatunji Kosile,Maryland-Eastern Shore,2011,Jr,32,18,10,3,3,3,28,8,4,1,0,0,27,18
31616,Ishaq Pitt,Maryland-Eastern Shore,2011,Fr,93,50,7,1,1,0,54,11,1,13,1,0,90,57
19392,Mark Robertson,Maryland-Eastern Shore,2011,Jr,10,3,2,0,0,0,11,0,0,90,23,21,23,15
11765,Ron Spencer,Maryland-Eastern Shore,2011,So,66,34,19,4,4,4,36,13,9,1,0,0,62,38
31613,Gregory Womack,Maryland-Eastern Shore,2011,So,10,5,2,0,0,0,22,11,7,54,15,15,7,3
31612,Percy Woods,Maryland-Eastern Shore,2011,Jr,84,47,9,1,1,1,82,24,4,134,38,26,107,74
7572,Reggie Chamberlain,Missouri-Kansas City,2011,Sr,74,36,5,0,0,0,104,41,3,206,97,57,104,90
13168,Fred Chatmon,Missouri-Kansas City,2011,So,53,35,23,12,10,9,8,2,1,4,0,0,13,5
13167,Dustin Dibble,Missouri-Kansas City,2011,Sr,42,27,16,0,0,0,18,3,1,41,14,13,27,18
13172,"Michael Gholston, Jr.",Missouri-Kansas City,2011,Sr,14,4,1,0,0,0,19,5,1,70,26,18,18,14
23089,Trinity Hall,Missouri-Kansas City,2011,So,98,59,28,15,13,9,48,12,6,68,22,20,85,52
23087,Bernard Kamwa,Missouri-Kansas City,2011,Sr,23,15,10,4,3,3,9,1,0,0,0,0,21,11
